form,lemma,pos,morph
Eam,eam,NOM7,Case=Acc|Numb=Sing
te,tv,PROper,Case=Acc|Numb=Sing
in,in,PRE,MORPH=empty
hoc,hic,PROdem,Case=Abl|Numb=Sing
regnandi,regno,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
munere,mvnvs,NOM3,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
culmine,cvlmen,NOM3,Case=Abl|Numb=Sing
reputans,repvto,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
sustinere,svstineo,VER,Mood=Inf|Tense=Pres|Voice=Act
personam,persona,NOM1,Case=Acc|Numb=Sing
ut,vt,CONsub,MORPH=empty
rex,rex,NOM3,Case=Nom|Numb=Sing
magnus,magnvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
uitam,vita,NOM1,Case=Acc|Numb=Sing
multis,mvltvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
utilem,vtilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
in,in,PRE,MORPH=empty
longum,longvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
prouehere,proveho,VER,Mood=Inf|Tense=Pres|Voice=Act
debeas,debeo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
ingentem,ingens,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
simul,simvl,ADV,Deg=Pos
prouidentiae,providentia,NOM1,Case=Gen|Numb=Sing
tuae,tvvs,PROpos,Case=Gen|Numb=Sing
metiens,metior,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep
curam,cvra,NOM1,Case=Acc|Numb=Sing
qua,qva,ADVrel,Case=Abl
experientissimus,experiens,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
rerum,res,NOM5,Case=Gen|Numb=Plur
mathesim,mathesis,NOM3,Case=Acc|Numb=Sing
quoque,qvoqve,ADV,Deg=Pos
prime,prime,ADV,Deg=Sup
adeptus,adipiscor,VER,Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Dep
es,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
conuenire,convenio,VER,Mood=Inf|Tense=Pres|Voice=Act
talibus,talis,PROdem,Case=Abl|Numb=Plur
regalis,regalis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
peritiae,peritia,NOM1,Case=Gen|Numb=Sing
studiis,stvdivm,NOM2,Case=Abl|Numb=Plur
arbitratus,arbitror,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
sum,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
domesticam,domesticvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
quoque,qvoqve,ADV,Deg=Pos
tuendi,tveor,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Dep
corporis,corpvs,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
procurandae,procvro,VER,Case=Gen|Numb=Sing|Mood=Adj|Voice=Pass
ualetudinis,valetvdo,NOM3,Case=Gen|Numb=Sing
scientiam,scientia,NOM1,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
Super,svper,NOM2,Case=Nom|Numb=Sing
cuius,qvi,PROrel,Case=Gen|Numb=Sing
obseruationibus,observatio,NOM3,Case=Abl|Numb=Plur
ad,ad,PRE,MORPH=empty
te,tv,PROper,Case=Acc|Numb=Sing
scribendum,scribo,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass
putaui,pvto,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
ut,vt,CONsub,MORPH=empty
et,et,CONcoo,MORPH=empty
quibus,qvis,PROrel,Case=Abl|Numb=Plur
causis,cavsa,NOM1,Case=Abl|Numb=Plur
morbi,morbvs,NOM2,Case=Nom|Numb=Plur
existerent,exsisto,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
praenoscerentur,praenosco,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3
indiciis,indicivm,NOM2,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
qualibus,qvalis,PROint,Case=Abl|Numb=Plur
inter,inter,PRE,MORPH=empty
exordia,exordivm,NOM2,Case=Acc|Numb=Plur
perimerentur,perimo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3
medellis,medella,NOM3,Case=Nom|Numb=Plur
ostenderem,ostendo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Nam,nam,CONcoo,MORPH=empty
fere,fere,ADV,Deg=Pos
ut,vt,ADVrel,MORPH=empty
caeli,caelvm,NOM2,Case=Gen|Numb=Sing
turbulenta,tvrbvlentvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
tempestas,tempestas,NOM3,Case=Nom|Numb=Sing
numquam,nvmqvam,ADVneg,MORPH=empty
nisi,nisi,CONsub,MORPH=empty
praecedentibus,praecedo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
solet,soleo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
signis,signvm,NOM2,Case=Abl|Numb=Plur
ingruere,ingrvo,VER,Mood=Inf|Tense=Pres|Voice=Act
ita,ita,ADV,Deg=Pos
corporum,corpvs,NOM3,Case=Gen|Numb=Plur
inminentia,immineo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
pleraque,plervsqve,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
