form,lemma,pos,morph
Ad,ad,NOM7,Case=Nom|Numb=Sing
uertiginem,vertigo,NOM3,Case=Acc|Numb=Sing
capitis,capvt,NOM3,Case=Gen|Numb=Sing
quam,qvi,PROrel,Case=Acc
Graeci,graeci,NOM2,Case=Nom|Numb=Plur|Deg=Pos
scotoma,scotoma,NOM1,Case=Nom|Numb=Sing
uocant,voco,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
Peucedani,pevcedani,NOM2,Case=Nom|Numb=Plur
II,dvo,ADJcar,Case=Gen|Numb=Plur
castorei,castorevs,NOM2,Case=Nom|Numb=Plur
I,vnvs,ADJcar,Case=Nom|Numb=Sing
sphondylii,sphondylivm,NOM2,Case=Gen|Numb=Plur
I,vnvs,ADJcar,Case=Acc|Numb=Sing
bacarum,bacca,NOM1,Case=Gen|Numb=Plur
lauri,lavrvs,NOM2,Case=Gen|Numb=Sing
purgatarum,pvrgo,VER,Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
I,vnvs,ADJcar,Case=Acc|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Terentur,terentvr,VER,Numb=Plur|Voice=Pass
haec,hic,PROdem,Case=Nom|Numb=Plur
omnia,omnis,PROind,Case=Nom|Numb=Plur
diligenter,diligenter,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
ex,ex,PRE,MORPH=empty
his,hic,PROdem,Case=Abl|Numb=Plur
conponetur,compono,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3
medicamentum,medicamentvm,NOM2,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Quod,qvi,PROrel,Case=Nom|Numb=Sing
cum,cvm,CONsub,MORPH=empty
opus,opvs,NOM6,Case=Ind
erit,svm,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
admiscebitur,admisceo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3
ei,is,PROdem,Case=Dat|Numb=Sing
rosae,rosa,NOM1,Case=Dat|Numb=Sing
et,et,CONcoo,MORPH=empty
