form,lemma,pos,morph
Ad,ad,NOM7,Case=Nom|Numb=Sing
conturbationes,contvrbatio,NOM3,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
lippitudines,lippitvdo,NOM3,Case=Acc|Numb=Plur
subitas,svbitvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
epiphorasque,epiphoras,NOM1,Case=Acc|Numb=Sing
oculorum,ocvlvs,NOM2,Case=Gen|Numb=Plur
scio,scio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
multa,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
collyria,collyrivm,NOM2,Case=Acc|Numb=Plur
tametsi,tametsi,CONsub,MORPH=empty
tarde,tarde,ADV,Deg=Pos
magnos,magnvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
tamen,tamen,ADV,Deg=Pos
effectus,effectvs,NOM4,Case=Acc|Numb=Plur
habere,habeo,VER,Mood=Inf|Tense=Pres|Voice=Act
sed,sed,CONcoo,MORPH=empty
nulli,nvllvs,PROind,Case=Dat|Numb=Sing
collyriorum,collyrivm,NOM2,Case=Gen|Numb=Plur
tantum,tantvm,ADV,Deg=Pos
tribuo,tribvo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
quantum,qvantvm,ADVrel,MORPH=empty
lycio,lycivs,NOM2,Case=Abl|Numb=Sing
Indico,indicvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
uel,vel,CONcoo,MORPH=empty
per,per,PRE,MORPH=empty
se,svi,PROref,Case=Acc|Numb=Sing
;,o,PRE,MORPH=empty
hoc,hic,PROdem,Case=Abl|Numb=Sing
enim,enim,CONcoo,MORPH=empty
inter,inter,PRE,MORPH=empty
initia,initivm,NOM2,Case=Acc|Numb=Plur
si,si,CONsub,MORPH=empty
quis,qvis,PROind,Case=Nom|Numb=Sing
ut,vt,CONsub,MORPH=empty
collyrio,collyrivm,NOM2,Case=Abl|Numb=Sing
inungeatur,invngeo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
protinus,protinvs,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
dolore,dolor,NOM3,Case=Abl|Numb=Sing
