form,lemma,pos,morph
Otium,otivs,NOM2,Case=Acc|Numb=Sing
si,si,CONsub,MORPH=empty
essem,svm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
consecutus,conseqvor,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Dep
Fundania,fvndania,NOM1,Case=Abl|Numb=Sing
commodius,commode,ADV,Deg=Comp
tibi,tv,PROper,Case=Dat|Numb=Sing
haec,hic,PROdem,Case=Acc|Numb=Plur
scriberem,scribo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=1
quae,qvi,PROrel,Case=Acc|Numb=Plur
nunc,nvnc,ADV,Deg=Pos
ut,vt,ADVrel,MORPH=empty
potero,possvm,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1
exponam,expono,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1
cogitans,cogito,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
properandum,propero,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass
quod,qvi,PROrel,Case=Nom|Numb=Sing
ut,vt,ADVrel,MORPH=empty
dicitur,dico,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
si,si,CONsub,MORPH=empty
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
homo,homo,NOM3,Case=Nom|Numb=Sing
bulla,bvlla,NOM2,Case=Nom|Numb=Sing
eo,eo,ADV,Deg=Pos
magis,magis,ADV,Deg=Comp
senex,senex,NOM3,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Annus,annvs,NOM2,Case=Nom|Numb=Sing
enim,enim,CONcoo,MORPH=empty
octogesimus,octogesimvs,ADJord,Case=Nom|Numb=Plur|Deg=Sup|Voice=Act
admonet,admoneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
me,ego,PROper,Case=Acc|Numb=Sing
ut,vt,CONsub,MORPH=empty
sarcinas,sarcina,NOM1,Case=Acc|Numb=Plur
conligam,colligo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1
antequam,anteqvam,CONsub,MORPH=empty
proficiscar,proficiscor,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Dep|Person=1
e,ex,PRE,MORPH=empty
uita,vita,NOM1,Case=Abl|Numb=Sing
.,qvintvs,ADJcar,Case=Abl|Numb=Plur
Quare,qvarvs,ADV,Numb=Sing
quoniam,qvoniam,CONsub,MORPH=empty
emisti,emo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
fundum,fvndvs,NOM2,Case=Acc|Numb=Sing
quem,qvi,PROrel,Case=Acc|Numb=Sing
bene,bene,ADV,Deg=Pos
colendo,colo,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Act
fructuosum,frvctvosvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
cum,cvm,CONsub,MORPH=empty
facere,facio,VER,Mood=Inf|Tense=Pres|Voice=Act
uelis,volo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
me,ego,PROper,Case=Acc|Numb=Sing
-que,qvovs,ADV,Deg=Pos
ut,vt,CONsub,MORPH=empty
id,is,PROdem,Case=Acc|Numb=Sing
mihi,ego,PROper,Case=Dat|Numb=Sing
habeam,habeo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1
curare,cvro,VER,Mood=Inf|Tense=Pres|Voice=Act
roges,rogo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
experiar,experior,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Dep|Person=1
;,ce,INJ,MORPH=empty
et,et,CONcoo,MORPH=empty
