form,lemma,pos,morph
Praeterea,praeterevs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
aliorum,alivs,PROind,Case=Gen|Numb=Plur
ortus,ortvs,NOM4,Case=Acc|Numb=Plur
occasus,occasvs,NOM4,Case=Nom|Numb=Plur
-que,qvovs,CONcoo,MORPH=empty
siderum,sidvs,NOM3,Case=Gen|Numb=Plur
tempestates,tempestas,NOM3,Case=Acc|Numb=Plur
uehementissimas,vehemens,ADJqua,Case=Acc|Numb=Plur|Deg=Sup
commouent,commoveo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
in,in,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
licet,licet,CONsub,Numb=Sing|Mood=Ind|Person=3
certi,certvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
dies,dies,NOM5,Case=Nom|Numb=Plur
auctorum,avctor,NOM2,Case=Gen|Numb=Plur
attestatione,attestatio,NOM3,Case=Abl|Numb=Sing
signentur,signo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
tamen,tamen,ADV,Deg=Pos
quia,qvia,CONsub,MORPH=empty
diuersis,diversvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
casibus,casvs,NOM4,Case=Abl|Numb=Plur
aliquanta,aliqvantvs,PROind,Case=Nom|Numb=Plur
mutantur,mvto,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
et,et,CONcoo,MORPH=empty
quod,qvi,PROrel,Case=Nom|Numb=Sing
confitendum,confiteor,VER,Case=Nom|Numb=Sing|Mood=Adj|Voice=Dep
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
caelestes,caelestis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
causas,cavsa,NOM1,Case=Acc|Numb=Plur
humana,hvmanvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
condicio,condicio,NOM3,Case=Nom|Numb=Sing
ad,ad,PRE,MORPH=empty
plenum,plenvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
nosse,nosco,VER,Mood=Inf|Tense=Perf|Voice=Act
prohibetur,prohibeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
ideo,ideo,ADV,Deg=Pos
nauticae,navticvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
obseruationis,observatio,NOM3,Case=Gen|Numb=Sing
curam,cvra,NOM1,Case=Acc|Numb=Sing
trifariam,trifarivs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
diuidunt,divido,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,pentvm,ADJcar,Case=Acc|Numb=Plur
Aut,avt,NOM2,Numb=Sing
enim,enim,CONcoo,MORPH=empty
circa,circa,PRE,MORPH=empty
diem,dies,NOM5,Case=Acc|Numb=Sing
statutum,statvo,VER,Case=Acc|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
aut,avt,CONcoo,MORPH=empty
ante,ante,ADV,Deg=Pos
uel,vel,CONcoo,MORPH=empty
postea,postea,ADV,Deg=Pos
tempestates,tempestas,NOM3,Case=Acc|Numb=Plur
fieri,fio,VER,Mood=Inf|Tense=Pres|Voice=Act
compertum,comperio,VER,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
;,o,PRE,MORPH=empty
unde,vnde,ADVint,MORPH=empty
praecedentes,praecedo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
prochimazo,prochimazvs,NOM2,Case=Abl|Numb=Sing
-ne,one,CONsub,MORPH=empty
nascentes,nascor,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
die,dies,NOM5,Case=Abl|Numb=Sing
sollemni,sollemnis,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
chimazo,chimazvs,NOM2,Case=Abl|Numb=Sing
-ne,one,CONsub,MORPH=empty
subsequentes,svbseqvor,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
metachimazo,metachimazvs,NOM2,Case=Abl|Numb=Sing
-ne,one,CONsub,MORPH=empty
Graeco,graecvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
uocabulo,vocabvlvm,NOM2,Case=Abl|Numb=Sing
nuncuparunt,nvncvpo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Sed,sede,CONcoo,Numb=Sing
omnia,omnis,PROind,Case=Acc|Numb=Plur
enumerare,envmero,VER,Mood=Inf|Tense=Pres|Voice=Act
nominatim,nominatim,ADV,Deg=Pos
aut,avt,CONcoo,MORPH=empty
ineptum,ineptvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
uidetur,video,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
aut,avt,CONcoo,MORPH=empty
longum,longvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
cum,cvm,CONsub,MORPH=empty
auctores,avctor,NOM3,Case=Nom|Numb=Plur
plurimi,mvltvs,ADJqua,Case=Nom|Numb=Plur|Deg=Sup
non,non,ADVneg,MORPH=empty
solum,solvm,ADV,Deg=Pos
mensum,mensis,NOM4,Case=Gen|Numb=Sing
sed,sed,CONcoo,MORPH=empty
etiam,etiam,ADV,Deg=Pos
dierum,dies,NOM5,Case=Gen|Numb=Plur
rationem,ratio,NOM3,Case=Acc|Numb=Sing
diligenter,diligenter,ADV,Deg=Pos
expresserint,exprimo,VER,Numb=Plur|Mood=Sub|Tense=Perf|Voice=Act|Person=3
