form,lemma,pos,morph
Non,non,NOM3,Case=Nom
tantum,tantvm,ADV,Deg=Pos
autem,avtem,CONcoo,MORPH=empty
a,ab,PRE,MORPH=empty
tironibus,tiro,NOM3,Case=Abl|Numb=Plur
sed,sed,CONcoo,MORPH=empty
etiam,etiam,ADV,Deg=Pos
ab,ab,PRE,MORPH=empty
stipendiosis,stipendiosvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
militibus,miles,NOM3,Case=Abl|Numb=Plur
salitio,salitio,NOM3,Case=Nom|Numb=Sing
equorum,eqvvs,NOM2,Case=Gen|Numb=Plur
districte,districte,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
semper,semper,ADV,Deg=Pos
exacta,exigo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
quem,qvi,PROrel,Case=Acc|Numb=Sing
usum,vsvs,NOM4,Case=Acc|Numb=Sing|Voice=Dep
usque,vsqve,ADV,Deg=Pos
ad,ad,PRE,MORPH=empty
hanc,hic,PROdem,Case=Acc|Numb=Sing
aetatem,aetas,NOM3,Case=Acc|Numb=Sing
licet,licet,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
iam,iam,ADV,Deg=Pos
cum,cvm,PRE,MORPH=empty
dissimulatione,dissimvlatio,NOM3,Case=Abl|Numb=Sing
peruenisse,pervenio,VER,Mood=Inf|Tense=Perf|Voice=Act
manifestum,manifestvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Dat|Numb=Sing
Equi,eqvi,NOM2,Case=Nom|Numb=Sing
lignei,lignevs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
hieme,hiems,NOM3,Case=Abl|Numb=Sing
sub,svb,PRE,MORPH=empty
tecto,tectvm,NOM2,Case=Abl|Numb=Sing
aestate,aestas,NOM3,Case=Abl|Numb=Sing
ponebantur,pono,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
campo,campvs,NOM2,Case=Abl|Numb=Sing
;,o,PRE,MORPH=empty
supra,svpra,PRE,MORPH=empty
hos,hic,PROdem,Case=Acc|Numb=Plur
iuniores,ivvenis,ADJqua,Case=Nom|Numb=Plur|Deg=Comp
primo,primo,ADJadv.ord,Deg=Sup
inermes,inermis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
dum,dvm,CONsub,MORPH=empty
consuetudo,consvetvdo,NOM3,Case=Nom|Numb=Sing
proficeret,proficio,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
deinde,deinde,ADV,Deg=Pos
armati,armatvs,ADJqua,Case=Nom|Numb=Plur
cogebantur,cogo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
ascendere,ascendo,VER,Mood=Inf|Tense=Pres|Voice=Act
.,qvadrantal,ADJcar,Case=Ind|Numb=Plur
Tanta,tanta,NOM1,Case=Nom|Numb=Sing
-que,qvovs,CONcoo,MORPH=empty
cura,cvra,NOM1,Case=Nom|Numb=Sing
erat,svm,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
ut,vt,CONsub,MORPH=empty
non,non,ADVneg,MORPH=empty
solum,solvm,ADV,Deg=Pos
a,ab,PRE,MORPH=empty
dextris,dextera,NOM1,Case=Abl|Numb=Plur
sed,sed,CONcoo,MORPH=empty
etiam,etiam,ADV,Deg=Pos
a,ab,PRE,MORPH=empty
sinistris,sinister,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
partibus,pars,NOM3,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
insilire,insilio,VER,Mood=Inf|Tense=Pres|Voice=Act
et,et,CONcoo,MORPH=empty
desilire,desilio,VER,Mood=Inf|Tense=Pres|Voice=Act
condiscerent,condisco,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
euaginatos,evagino,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
etiam,etiam,ADV,Deg=Pos
gladios,gladivs,NOM2,Case=Acc|Numb=Plur
uel,vel,CONcoo,MORPH=empty
contos,contvs,NOM2,Case=Acc|Numb=Plur
tenentes,teneo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Hoc,hoc,NOM3,Case=Nom|Numb=Sing
idem,idem,PROdem,Case=Nom|Numb=Sing
assidua,assidvvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
meditatione,meditatio,NOM3,Case=Abl|Numb=Sing
faciebant,facio,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
scilicet,scilicet,ADV,Deg=Pos
ut,vt,CONsub,MORPH=empty
in,in,PRE,MORPH=empty
tumultu,tvmvltvs,NOM4,Case=Abl|Numb=Sing
proelii,proelivm,NOM2,Case=Gen|Numb=Sing
sine,sine,PRE,MORPH=empty
mora,mora,NOM1,Case=Abl|Numb=Sing
ascenderent,ascendo,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Plur
tam,tam,ADV,Deg=Pos
studiose,stvdiose,ADV,Deg=Pos
exercebantur,exerceo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
pace,pax,NOM3,Case=Abl|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
