form,lemma,pos,morph
Et,et,CONcoo,MORPH=empty
ueniat,venio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
super,svper,PRE,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
misericordia,misericordia,NOM1,Case=Abl|Numb=Sing
tua,tvvs,PROpos,Case=Abl|Numb=Sing
domine,dominvs,NOM2,Case=Voc|Numb=Sing
salutare,salvto,ADJqua,Case=Voc|Numb=Sing|Deg=Pos
tuum,tvvs,PROpos,Case=Acc|Numb=Sing
secundum,secvndvm,PRE,MORPH=empty
eloquium,eloqvivm,NOM2,Case=Acc|Numb=Sing
tuum,tvvs,PROpos,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
reliqua,reliqvvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
.,vnvs,ADJcar,Case=Gen|Numb=Plur
Plures,plvres,NOM3,Case=Nom|Numb=Plur
secundum,secvndvm,PRE,Deg=Pos
apostolum,apostolvs,NOM2,Case=Nom|Numb=Sing
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
qui,qvi,PROrel,Case=Nom|Numb=Plur
sapientiam,sapientia,NOM1,Case=Acc|Numb=Sing
sequentes,seqvor,ADJqua,Case=Nom|Numb=Plur
sapientiam,sapientia,NOM1,Case=Acc|Numb=Sing
dei,devs,NOM2,Case=Gen|Numb=Sing
reprobauerunt,reprobo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
ob,ob,PRE,MORPH=empty
quod,qvi,PROrel,Case=Acc|Numb=Sing
stultam,stvltvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
fecit,facio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
deus,devs,NOM2,Case=Nom|Numb=Sing
saeculi,saecvlvm,NOM2,Case=Gen|Numb=Sing
sapientiam,sapientia,NOM1,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
quid,qvis,PROint,Case=Nom|Numb=Sing
enim,enim,CONcoo,MORPH=empty
infidelibus,infidelis,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
stultius,stvltvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Plur
praeter,praeter,PRE,MORPH=empty
illum,ille,PROdem,Case=Acc|Numb=Sing
communem,commvnis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
inreligiosorum,irreligiosvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
errorem,error,NOM3,Case=Acc|Numb=Sing
etiam,etiam,ADV,Deg=Pos
hoc,hic,PROdem,Case=Acc|Numb=Sing
adiciunt,adicio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
piaculi,piacvlvm,NOM2,Case=Nom|Numb=Plur
ut,vt,CONsub,MORPH=empty
diuina,divina,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
scripturarum,scriptvra,NOM1,Case=Gen|Numb=Plur
eloquia,eloqvivm,NOM2,Case=Acc|Numb=Plur
putent,pvto,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
perfectae,perfectvs,VER,Case=Gen|Numb=Plur|Deg=Pos|Voice=Pass
doctrinae,doctrina,NOM1,Case=Gen|Numb=Sing
carere,careo,VER,Mood=Inf|Tense=Pres|Voice=Act
ratione,ratio,NOM3,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
quia,qvia,CONsub,MORPH=empty
pro,pro,PRE,MORPH=empty
impietate,impietas,NOM3,Case=Abl|Numb=Sing
sui,svi,PROref,Case=Gen|Numb=Sing
diuinorum,divina,NOM2,Case=Gen|Numb=Plur
dictorum,dictvm,NOM2,Case=Gen|Numb=Plur
capaces,capax,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
non,non,ADVneg,MORPH=empty
possunt,possvm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ad,ad,PRE,MORPH=empty
contumeliam,contvmelia,NOM1,Case=Acc|Numb=Sing
caelestium,caelestia,NOM3,Case=Gen|Numb=Plur|Deg=Pos
pro,pro,PRE,MORPH=empty
excusatione,excvsatio,NOM3,Case=Abl|Numb=Sing
hebetudinis,hebesvdo,NOM3,Case=Gen|Numb=Sing
prorumpunt,prorvmpo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
dicentes,dico,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
nihil,nihil,PROind,Case=Ind
in,in,PRE,MORPH=empty
his,hic,PROdem,Case=Abl|Numb=Plur
rationabile,rationabilis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
nihil,nihil,PROind,Case=Ind
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
perfectum,perfectvs,ADJqua,Case=Acc|Numb=Sing
ea,is,PROdem,Case=Nom|Numb=Plur
a,ab,PRE,MORPH=empty
se,svi,PROref,Case=Abl|Numb=Sing
dicantur,dico,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
sola,solvs,PROind,Case=Nom|Numb=Plur
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
erudita,ervditvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
et,et,CONcoo,MORPH=empty
doctrinis,doctrina,NOM3,Case=Gen|Numb=Sing
expolita,expolo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
stulti,stvltvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
deo,devs,NOM2,Case=Dat|Numb=Sing
negantes,nego,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
adsumere,assvmo,VER,Mood=Inf|Tense=Pres|Voice=Act
ipsi,ipse,PROdem,Case=Nom|Numb=Plur
sibi,svi,PROref,Case=Dat|Numb=Sing
audent,avdeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
nec,nec,CONcoo,MORPH=empty
mirum,mirvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
si,si,CONsub,MORPH=empty
inreligiose,irreligiose,ADV,Deg=Pos
de,de,PRE,MORPH=empty
his,hic,PROdem,Case=Abl|Numb=Plur
opinantur,opinor,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
quorum,qvi,PROrel,Case=Gen|Numb=Plur
hebetudinis,hebesvdo,NOM3,Case=Gen|Numb=Sing
modo,modo,NOM2,Deg=Pos
intellegentiam,intelligentia,NOM1,Case=Acc|Numb=Sing
non,non,ADVneg,MORPH=empty
