form,lemma,pos,morph
Memento,mementvm,NOM2,Case=Dat|Numb=Sing
domine,dominvs,NOM2,Case=Voc|Numb=Sing
Dauid,davivs,NOM3,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
omnis,omnis,PROind,Case=Gen|Numb=Sing
mansuetudinis,mansvetvdo,NOM3,Case=Gen|Numb=Sing
eius,is,PROdem,Case=Gen|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
sicut,sicvt,ADVrel,MORPH=empty
iurauit,ivro,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
domino,dominvs,NOM2,Case=Dat|Numb=Sing
uotum,votvm,NOM2,Case=Acc|Numb=Sing
uouit,voveo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
deo,devs,NOM2,Case=Dat|Numb=Sing
Iacob,iacob,NOM3,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
Omnes,omnes,NOM7,Case=Nom|Numb=Plur
quidem,qvidem,ADV,Deg=Pos
anteriores,anterior,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
psalmi,psalmvm,NOM2,Case=Nom|Numb=Plur
graduum,gradvvs,NOM4,Case=Acc|Numb=Sing
in,in,PRE,MORPH=empty
profectum,profectvs,NOM4,Case=Acc|Numb=Sing
nos,nos,PROper,Case=Acc|Numb=Plur
spei,spes,NOM5,Case=Gen|Numb=Sing
celsioris,celsvs,ADJqua,Case=Gen|Numb=Plur|Deg=Comp
extollunt,extollo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
per,per,PRE,MORPH=empty
doctrinam,doctrina,NOM1,Case=Acc|Numb=Sing
fidei,fides,NOM5,Case=Gen|Numb=Sing
spei,spes,NOM5,Case=Gen|Numb=Sing
confessionis,confessio,NOM3,Case=Gen|Numb=Sing
humilitatis,hvmilitas,NOM3,Case=Gen|Numb=Sing
orationis,oratio,NOM3,Case=Gen|Numb=Sing
in,in,PRE,MORPH=empty
sublime,svblime,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
gradibus,gradvs,NOM4,Case=Abl|Numb=Plur
suis,svvs,PROpos.ref,Case=Abl|Numb=Plur
prouehunt,proveho,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
sed,sed,CONcoo,MORPH=empty
hic,hic,PROdem,Case=Nom|Numb=Sing
praecipue,praecipve,ADV,Deg=Pos
psalmus,psalmvs,NOM2,Case=Nom|Numb=Sing
nos,nos,PROper,Case=Acc|Numb=Plur
ad,ad,PRE,MORPH=empty
cognitionem,cognitio,NOM3,Case=Acc|Numb=Sing
filii,filivs,NOM2,Case=Gen|Numb=Sing
dei,devs,NOM2,Case=Gen|Numb=Sing
edocet,edoceo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
sacramento,sacramentvm,NOM2,Case=Abl|Numb=Sing
adsumptse,assvmo,VER,Mood=Par|Tense=Perf|Voice=Act
ab,ab,PRE,MORPH=empty
eo,is,PROdem,Case=Abl|Numb=Sing
carnis,caro,NOM3,Case=Acc|Numb=Plur
instituit,institvo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
coepit,coepio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
enim,enim,CONcoo,MORPH=empty
ita,ita,ADV,Deg=Pos
memento,memini,VER,Numb=Sing|Mood=Imp|Tense=Fut|Voice=Act|Person=2
domine,dominvs,NOM2,Case=Voc|Numb=Sing
Dauid,davivs,NOM3,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
omnis,omnis,PROind,Case=Gen|Numb=Sing
mansuetudinis,mansvetvdo,NOM3,Case=Gen|Numb=Sing
eius,is,PROdem,Case=Gen|Numb=Sing
eius,is,PROdem,Case=Gen|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
audent,avdeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
Iudaei,ivdaei,NOM2,Case=Nom|Numb=Plur
aduentum,adventvs,NOM4,Case=Acc|Numb=Sing
domini,dominvs,NOM2,Case=Gen|Numb=Sing
nostri,noster,PROpos,Case=Gen|Numb=Plur
quo,qvi,PROrel,Case=Abl|Numb=Sing
corpore,corpvs,NOM3,Case=Abl|Numb=Sing
salutem,salvs,NOM3,Case=Acc|Numb=Sing
humano,hvmanvs,ADJqua,Case=Dat|Numb=Sing|Deg=Pos
generi,genvs,NOM3,Case=Dat|Numb=Sing
reddidit,reddo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
abnegantes,abnego,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
hunc,hic,PROdem,Case=Acc|Numb=Sing
