form,lemma,pos,morph
In,vnvs,ADJcar,Case=Ind
tractatu,tractatvs,NOM4,Case=Abl|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
additus,addo,VER,Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
epistulae,epistola,NOM1,Case=Dat|Numb=Plur
Iohannis,iohanni,NOM2,Case=Dat|Numb=Plur
II,dvo,ADJcar,Case=Gen|Numb=Plur
.,qvinvs,ADJcar,Case=Ind|Numb=Plur
papae,papae,NOM1,MORPH=empty
anno,annvs,NOM2,Case=Abl|Numb=Sing
ad,ad,PRE,MORPH=empty
Caesarium,caesarivs,NOM2,Case=Acc|Numb=Sing
in,in,PRE,MORPH=empty
causa,cavsa,NOM1,Case=Abl|Numb=Sing
episcopi,episcopivm,NOM3,Case=Dat|Numb=Sing
cuiusdam,qvidam,PROind,Case=Gen|Numb=Sing
causa,cavsa,NOM1,Case=Abl|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
ob,ob,PRE,MORPH=empty
admissi,admitto,VER,Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
criminis,crimen,NOM3,Case=Gen|Numb=Sing
notam,nota,NOM1,Case=Acc|Numb=Sing
ab,ab,PRE,MORPH=empty
episcopatu,episcopatvs,NOM4,Case=Abl|Numb=Sing
deiectus,deicio,VER,Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
datae,do,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
haec,hic,PROdem,Case=Nom|Numb=Plur
leguntur,lego,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
cf,cfe,PRE,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Concilia,concilia,NOM1,Case=Nom|Numb=Sing
antiqua,antiqvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Galliae,gallia,NOM1,Case=Dat|Numb=Sing
ed,ed,INJ,MORPH=empty
.,pentvm,ADJcar,Case=Acc|Numb=Plur
Sirmond,sirmons,NOM3,Case=Nom|Numb=Sing
