form,lemma,pos,morph
LEO,leo,NOM2,Case=Nom|Numb=Sing
EPISCOPVS,eptiscorvs,NOM2,Case=Nom|Numb=Sing
TIMOTHEO,timothevs,NOM2,Case=Dat|Numb=Sing
EPISCOPO,epascopo,NOM7,Case=Nom|Numb=Sing
CATHOLICO,catholivs,NOM2,Case=Dat|Numb=Sing
ALEXANDRINAE,alexcria,ADJqua,Case=Acc|Numb=Sing
ECCLESIAE,septens,ADJcar,Case=Dat|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Euidenter,evidenter,NOM7,Case=Nom|Numb=Sing
apparet,appareo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sub,svb,PRE,MORPH=empty
apostolicae,apostolica,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
splendore,splendor,NOM3,Case=Abl|Numb=Sing
sententiae,sententia,NOM1,Case=Nom|Numb=Plur
quoniam,qvoniam,CONsub,MORPH=empty
diligentibus,diligens,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
deum,devs,NOM2,Case=Gen|Numb=Plur
omnia,omnis,PROind,Case=Nom|Numb=Plur
cooperantur,coopero,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
bonum,bonvm,NOM2,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
diuinae,divinvs,ADJqua,Case=Dat|Numb=Sing|Deg=Pos
dispensatione,dispensatio,NOM3,Case=Abl|Numb=Sing
pietatis,pietas,NOM3,Case=Gen|Numb=Sing
ubi,vbi,ADVrel,MORPH=empty
excipiuntur,excipio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
aduersa,adversvm,ADJqua,Case=Nom|Numb=Plur
ibi,ibi,ADV,Deg=Pos
donantur,dono,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
et,et,CONcoo,MORPH=empty
prospera,prosper,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
quod,qvod,CONsub,Case=Acc
Alexandrinae,alexandrinvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
ecclesiae,ecclesia,NOM1,Case=Nom|Numb=Plur
experimenta,experimentvm,NOM2,Case=Nom|Numb=Plur
demonstrant,demonstro,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
in,in,PRE,MORPH=empty
qua,qvi,PROrel,Case=Abl|Numb=Sing
multos,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
sibi,svi,PROref,Case=Dat|Numb=Sing
patien,patien,ADV,Deg=Pos
tiae,tivs,NOM1,Case=Gen|Numb=Sing
thesauros,thesavrvs,NOM2,Case=Acc|Numb=Plur
humilium,hvmilis,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
molestia,molestia,NOM1,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
tolerantia,tolerantia,NOM1,Case=Abl|Numb=Sing
congregauit,congrego,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
quia,qvia,CONsub,MORPH=empty
iuxta,ivxta,ADV,Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
dominus,dominvs,NOM2,Case=Nom|Numb=Sing
his,hic,PROdem,Case=Dat|Numb=Plur
qui,qvi,PROrel,Case=Nom|Numb=Plur
tribulato,tribvlatvm,ADJqua,Case=Abl|Numb=Sing
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
corde,cor,NOM3,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
humiles,hvmilis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
