form,lemma,pos,morph
Cum,cvm,NOM2,Case=Nom|Numb=Sing
perstat,persto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
grauior,gravis,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
bustum,bvstvm,NOM2,Case=Acc|Numb=Sing
fortuna,fortvna,NOM1,Case=Nom|Numb=Sing
per,per,PRE,MORPH=empty
iram,ira,NOM1,Case=Acc|Numb=Sing
Contulit,confero,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
exuuiis,exvviae,NOM1,Case=Abl|Numb=Plur
Maioriane,maiorianvs,ADJqua,Case=Voc|Numb=Sing|Deg=Pos
tuis,tvvs,PROpos,Case=Abl|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Pyramidum,pyramis,NOM3,Case=Gen|Numb=Plur
indignis,indignvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
ingentes,ingens,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
prospice,prospicio,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
moles,moles,NOM3,Case=Nom|Numb=Sing
Vilia,vilia,NOM1,Case=Nom|Numb=Sing
principibus,princeps,NOM3,Case=Dat|Numb=Plur
lin,lin,ADVint,MORPH=empty
-que,qvove,ADV,MORPH=empty
sepulcra,sepvlcrvm,NOM2,Case=Acc|Numb=Plur
piis,pivs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
