form,lemma,pos,morph
Genuum,genvvs,NOM2,Case=Acc|Numb=Sing
dolori,dolor,NOM3,Case=Dat|Numb=Sing
muscus,mvscvs,NOM2,Case=Nom|Numb=Sing
ex,ex,PRE,MORPH=empty
piscina,piscina,NOM1,Case=Abl|Numb=Sing
uel,vel,CONcoo,MORPH=empty
lacuna,lacvna,NOM1,Case=Abl|Numb=Sing
uel,vel,CONcoo,MORPH=empty
stagno,stagnvm,NOM2,Case=Abl|Numb=Sing
collectus,colligo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
adiecto,adicio,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
paululo,pavlvlvs,ADV,Deg=Pos
salis,sal,NOM3,Case=Gen|Numb=Sing
subactus,svbigo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
et,et,CONcoo,MORPH=empty
inpositus,impono,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
prodest,prosvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Hederae,hedera,NOM1,Case=Gen|Numb=Sing
nigrae,niger,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
bacarum,bacca,NOM1,Case=Gen|Numb=Plur
hemina,hemina,NOM3,Case=Nom|Numb=Plur
ficus,ficvs,NOM2,Case=Nom|Numb=Sing
Africanae,africanvs,NOM1,Case=Gen|Numb=Sing
I,vnvs,ADJcar,Case=Acc|Numb=Sing
axungiae,axvngia,NOM1,Case=Nom|Numb=Plur
X.,decimvs,NOM2,Case=Nom|Numb=Sing
Contusa,contvsa,NOM1,Case=Nom|Numb=Sing
haec,hic,PROdem,Case=Nom|Numb=Plur
et,et,CONcoo,MORPH=empty
cum,cvm,PRE,MORPH=empty
uino,vinvm,NOM2,Case=Abl|Numb=Sing
uetere,vetvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
subacta,svbigo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
genibus,genv,NOM3,Case=Abl|Numb=Plur
inlita,illino,VER,Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
potenter,potenter,ADV,Deg=Pos
dolores,dolor,NOM3,Case=Nom|Numb=Plur
eorum,is,PROdem,Case=Gen|Numb=Plur
abolent,aboleo,VER,Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
Genua,genva,NOM1,Case=Nom|Numb=Sing
si,si,CONsub,MORPH=empty
tumebunt,tvmeo,VER,Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3
uel,vel,CONcoo,MORPH=empty
instabilia,instabilis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
erunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3
afronitra,afronitra,NOM1,Case=Nom|Numb=Sing
copiosa,copiosvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
in,in,PRE,MORPH=empty
passo,passvm,NOM2,Case=Abl|Numb=Sing
Cretico,creticvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
confringes,confringo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
madefacta,madefactvm,ADJqua,Case=Acc|Numb=Plur
conminues,comminvo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
his,hic,PROdem,Case=Abl|Numb=Plur
-que,qvove,CONcoo,MORPH=empty
addes,addo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
lanam,lana,NOM1,Case=Acc|Numb=Sing
sucidam,svcidvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
genibus,genv,NOM3,Case=Abl|Numb=Plur
inpositam,impono,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
panno,pannvs,NOM2,Case=Abl|Numb=Sing
conteges,contego,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
alligabis,alligo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
ne,ne,CONsub,MORPH=empty
sucus,svcvs,NOM2,Case=Nom|Numb=Sing
emanet,emano,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
pelliculam,pellicvla,NOM1,Case=Acc|Numb=Sing
lanatam,lanatvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
superpones,svperpo,NOM3,Numb=Plur
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Vlceribus,vlcvs,NOM3,Case=Abl|Numb=Plur
crurum,crvs,NOM3,Case=Gen|Numb=Plur
et,et,CONcoo,MORPH=empty
tibiarum,tibia,NOM1,Case=Gen|Numb=Plur
medetur,medeor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
adeps,adeps,ADJqua,Case=Nom|Numb=Sing
