form,lemma,pos,morph
Gens,gens,NOM3,Case=Nom|Numb=Sing
sine,sine,PRE,MORPH=empty
pastore,pastor,NOM3,Case=Abl|Numb=Sing
ferox,ferox,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
iam,iam,ADV,Deg=Pos
noli,nolo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
uagare,vagor,VER,Mood=Imp|Tense=Pres|Voice=Act
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Et,et,CONcoo,MORPH=empty
ego,ego,PROper,Case=Nom|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
moneo,moneo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
idem,idem,PROdem,Case=Nom|Numb=Sing
fui,svm,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
nescius,nescivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
errans,erro,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Nunc,nvncvs,NOM3,Case=Voc|Numb=Sing
ideo,ideo,ADV,Deg=Pos
Domini,dominvs,NOM2,Case=Gen|Numb=Sing
figuram,figvra,NOM1,Case=Acc|Numb=Sing
sumite,svmo,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
uestri,vester,PROpos,Case=Gen|Numb=Plur
Tollite,tollites,NOM3,Case=Voc|Numb=Sing
corda,cor,NOM3,Case=Acc|Numb=Plur
fera,fervs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
et,et,CONcoo,MORPH=empty
exasperata,exaspero,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
seorsum,seorsvm,ADV,Deg=Pos
Intrate,intrates,NOM3,Case=Abl|Numb=Sing
stabulis,stabvlvm,NOM2,Case=Abl|Numb=Plur
siluestris,silvestris,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
ad,ad,PRE,MORPH=empty
praesepia,praesaepe,NOM2,Case=Acc|Numb=Plur
tauri,tavrvs,NOM2,Case=Gen|Numb=Plur
Latronibus,latrones,NOM3,Case=Dat|Numb=Plur
tuti,tvtvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
sub,svb,PRE,MORPH=empty
regia,regia,NOM1,Case=Abl|Numb=Sing
tecta,tectvm,NOM2,Case=Acc|Numb=Plur
manentes,maneo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
.,qvadrantal,ADJcar,Case=Ind|Numb=Plur
In,vnvs,ADJcar,Case=Ind
silua,silva,NOM1,Case=Nom|Numb=Sing
lupi,lvpvs,NOM2,Case=Nom|Numb=Sing
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ideo,ideo,ADV,Deg=Pos
refugite,refvgio,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
sub,svb,PRE,MORPH=empty
antro,antrvm,NOM2,Case=Abl|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Bellaris,bellaris,NOM3,Case=Nom|Numb=Sing
insanis,insanio,ADJqua,Numb=Plur|Deg=Pos|Mood=Ind|Voice=Act|Person=2
nec,nec,CONcoo,MORPH=empty
respicis,respicio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
ubi,vbi,ADVrel,MORPH=empty
moraris,moror,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Vno,vnvs,NOM2,Case=Abl|Numb=Sing
crede,credo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
Deo,devs,NOM2,Case=Abl|Numb=Sing
ubi,vbi,ADVrel,MORPH=empty
mortuus,morior,VER,Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep|Person=2
uiuere,vivo,VER,Mood=Inf|Tense=Pres|Voice=Act
possis,possvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
Surgas,syrga,NOM1,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
regno,regnvm,NOM2,Case=Abl|Numb=Sing
cum,cvm,CONsub,MORPH=empty
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
resurrectio,resvrrectio,NOM3,Case=Nom|Numb=Sing
iustis,ivstvs,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
.,vnvs,ADJcar,Case=Dat|Numb=Sing
