form,lemma,pos,morph
Dat,dateo,NOM7,Case=Nom|Numb=Sing
tuba,tvba,NOM1,Case=Nom|Numb=Sing
caelo,caelvm,NOM2,Case=Abl|Numb=Sing
signum,signvm,NOM2,Case=Acc|Numb=Sing
sublato,tollo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
leone,leo,NOM3,Case=Abl|Numb=Sing
Et,et,CONcoo,MORPH=empty
fiunt,fio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
desubito,desvbitvs,ADV,Deg=Pos
tenebrae,tenebrae,NOM1,Case=Nom|Numb=Plur
cum,cvm,PRE,MORPH=empty
caeli,caelvm,NOM2,Case=Gen|Numb=Sing
fragore,fragor,NOM3,Case=Abl|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Abl|Numb=Plur
Summittit,svbmitto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
oculos,ocvlvs,NOM2,Case=Acc|Numb=Plur
Dominus,dominvs,NOM2,Case=Nom|Numb=Sing
ut,vt,CONsub,MORPH=empty
terra,terra,NOM1,Case=Abl|Numb=Sing
tremescat,tremesco,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
Adclamat,acclamo,VER,Numb=Sing|Person=3
et,et,CONcoo,MORPH=empty
iam,iam,ADV,Deg=Pos
ut,vt,CONsub,MORPH=empty
audiant,avdio,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
omnes,omnis,PROind,Case=Nom|Numb=Plur
in,in,PRE,MORPH=empty
orbem,orbis,NOM3,Case=Acc|Numb=Sing
Ecce,ecce,NOM2,Case=Nom|Numb=Sing
diu,div,ADV,Deg=Pos
tacui,taceo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act
sufferens,svffero,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
tanto,tantvs,PROdem,Case=Abl|Numb=Sing
tempore,tempvs,NOM3,Case=Abl|Numb=Sing
uestra,vester,PROpos,Case=Nom|Numb=Plur
Conclamant,conclamo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
pariter,pariter,ADV,Deg=Pos
plangentes,plango,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
sero,sero,ADV,Deg=Pos
gementes,gemo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
Vlulatur,vlvlatvr,VER,Case=Nom|Numb=Sing|Person=3
ploratur,ploro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
nec,nec,CONcoo,MORPH=empty
spatium,spativm,NOM2,Case=Nom|Numb=Sing
datur,do,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
iniquis,iniqvvs,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Lactanti,lactas,NOM3,Case=Dat|Numb=Sing
quid,qvis,PROint,Case=Acc|Numb=Sing
faciet,facio,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
mater,mater,NOM3,Case=Nom|Numb=Sing
cum,cvm,CONsub,MORPH=empty
ipsa,ipse,PROdem,Case=Nom|Numb=Sing
crematur,cremo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
In,invs,ADJcar,Case=Nom
flamma,flamma,NOM1,Case=Nom|Numb=Sing
ignis,ignis,NOM3,Case=Nom|Numb=Sing
Dominus,dominvs,NOM2,Case=Nom|Numb=Sing
iudicabit,ivdico,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
iniquos,iniqvvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
Iustos,ivstvs,NOM2,Case=Acc|Numb=Plur
autem,avtem,CONcoo,MORPH=empty
non,non,ADVneg,MORPH=empty
tanget,tango,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
ignis,ignis,NOM3,Case=Nom|Numb=Sing
sed,sed,CONcoo,MORPH=empty
immo,immo,ADV,Deg=Pos
delinget,delingo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Sub,svb,NOM2,Case=Acc|Numb=Sing
uno,vnvs,ADJcar,Case=Abl|Numb=Sing
morantur,moror,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
sed,sed,CONcoo,MORPH=empty
pars,pars,NOM3,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
sententia,sententia,NOM1,Case=Abl|Numb=Sing
flebit,fleo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Tantus,tantvs,NOM2,Case=Nom|Numb=Sing
erit,svm,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
ardor,ardor,NOM3,Case=Nom|Numb=Sing
ut,vt,CONsub,MORPH=empty
lapides,lapis,NOM3,Case=Nom|Numb=Plur
ipsi,ipse,PROdem,Case=Nom|Numb=Plur
liquescant,liqvesco,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
In,invs,ADJcar,Case=Acc
fulmine,fvlmen,NOM3,Case=Abl|Numb=Sing
cogunt,cogo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uenti,ventvs,NOM2,Case=Nom|Numb=Plur
furet,fvro,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
ira,ira,NOM1,Case=Nom|Numb=Sing
caelestis,caelestis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Vt,vt,ADVint,MORPH=empty
quacumque,qvacvmqve,ADVrel,MORPH=empty
fugit,fvgio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
impius,impivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
occupetur,occvpo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
ab,ab,PRE,MORPH=empty
igne,ignis,NOM3,Case=Abl|Numb=Sing
;,ce,PRE,MORPH=empty
Subpetium,svbpetivs,NOM2,Case=Acc|Numb=Sing
nullum,nvllvs,PROind,Case=Nom|Numb=Sing
tunc,tvnc,ADV,Deg=Pos
erit,svm,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
nec,nec,CONcoo,MORPH=empty
nauticae,navticvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
puppis,pvppis,NOM3,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Gen|Numb=Sing
Flamma,flamma,NOM1,Case=Nom|Numb=Sing
tamen,tamen,ADV,Deg=Pos
gentis,gens,NOM3,Case=Gen|Numb=Sing
media,medivs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
partitaque,partita,ADV,Numb=Sing
seruans,servo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
In,vnvs,ADJcar,Case=Nom
annis,annvs,NOM2,Case=Abl|Numb=Plur
mille,mille,ADJcar,Case=Ind
ut,vt,CONsub,MORPH=empty
ferant,fero,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
corpora,corpvs,NOM3,Case=Acc|Numb=Plur
sanctis,sanctvs,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Nam,nam,CONcoo,MORPH=empty
inde,inde,ADV,Deg=Pos
post,post,PRE,Deg=Pos
annos,annvs,NOM2,Case=Acc|Numb=Plur
mille,mille,ADJcar,Case=Ind
gehennae,gehenna,NOM1,Case=Nom|Numb=Plur
traduntur,trado,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
Et,et,CONcoo,MORPH=empty
fabrica,fabrica,NOM1,Case=Nom|Numb=Sing
cuius,qvi,PROrel,Case=Gen|Numb=Sing
erant,svm,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
cum,cvm,CONsub,MORPH=empty
ipsa,ipse,PROdem,Case=Nom|Numb=Plur
cremantur,cremo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,qvinqvaginta,ADJcar,Case=Ind|Numb=Plur
