form,lemma,pos,morph
Quamquam,qvamqvam,ADJcar,Case=Acc
rescripta,rescribo,VER,Case=Acc|Numb=Plur|Tense=Perf|Voice=Pass
reddideris,reddo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
sic,sic,ADV,Deg=Pos
tamen,tamen,ADV,Deg=Pos
legi,lego,VER,Numb=Sing|Mood=Imp
litteras,littera,NOM1,Case=Acc|Numb=Plur
sanctitatis,sanctitas,NOM3,Case=Gen|Numb=Sing
tuae,tvvs,PROpos,Case=Gen|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
ut,vt,CONsub,MORPH=empty
eis,is,PROdem,Case=Dat|Numb=Plur
respondere,respondeo,VER,Mood=Inf|Tense=Pres|Voice=Act
debitum,debeo,VER,Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass
duxerim,dvco,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=1
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
doluisti,doleo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
enim,enim,CONcoo,MORPH=empty
peregrinationem,peregrinatio,NOM3,Case=Acc|Numb=Sing
qua,qvi,PROrel,Case=Abl|Numb=Sing
contingit,contingo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
perpetuo,perpetvo,ADV,Deg=Pos
gaudere,gavdeo,VER,Mood=Inf|Tense=Pres|Voice=SemDep
cum,cvm,PRE,MORPH=empty
sanctis,sanctvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
et,et,CONcoo,MORPH=empty
desiderium,desiderivm,NOM2,Case=Acc|Numb=Sing
supernae,svpernvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
patriae,patria,NOM1,Case=Gen|Numb=Sing
ubi,vbi,ADVrel,MORPH=empty
iam,iam,ADV,Deg=Pos
non,non,ADVneg,MORPH=empty
terrarum,terra,NOM1,Case=Gen|Numb=Plur
spatio,spativm,NOM2,Case=Abl|Numb=Sing
diuidemur,divido,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=1
sed,sed,CONcoo,MORPH=empty
