form,lemma,pos,morph
Lux,lvx,NOM3,Case=Nom|Numb=Sing
festa,festvm,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
sacris,sacrvm,NOM2,Case=Dat|Numb=Plur
uult,volo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
litari,lito,VER,Mood=Inf|Tense=Pres|Voice=Dep
paginis,pagina,NOM1,Case=Abl|Numb=Plur
remoue,removeo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
profanos,profanvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
codices,cavdex,NOM3,Case=Acc|Numb=Plur
;,o,PRE,MORPH=empty
hymno,hymnvs,NOM2,Case=Abl|Numb=Sing
sacranda,sacro,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
nominis,nomen,NOM3,Case=Gen|Numb=Sing
primordia,primordivm,NOM2,Case=Acc|Numb=Plur
quae,qvi,PROrel,Case=Acc|Numb=Plur
Christus,christvs,NOM2,Case=Nom|Numb=Sing
imperat,impero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
coli,colo,VER,Mood=Inf|Tense=Pres|Voice=Pass
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
in,in,PRE,MORPH=empty
ore,os,NOM3,Case=Abl|Numb=Sing
Christus,christvs,NOM2,Case=Nom|Numb=Sing
nectar,nectar,NOM3,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
lingua,lingva,NOM1,Case=Abl|Numb=Sing
fauus,favvs,NOM2,Case=Nom|Numb=Sing
ambrosia,ambrosia,NOM1,Case=Nom|Numb=Sing
uiua,vivvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
in,in,PRE,MORPH=empty
gutture,gvttvr,NOM3,Case=Abl|Numb=Sing
lotus,lavo,VER,Case=Nom|Numb=Sing|Mood=Par|Voice=Pass
beata,beatvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
in,in,PRE,MORPH=empty
pectore,pectvs,NOM3,Case=Abl|Numb=Sing
a,ab,PRE,MORPH=empty
qua,qvi,PROrel,Case=Abl|Numb=Sing
nescias,nescio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
abire,abeo,VER,Mood=Inf|Tense=Pres|Voice=Act
gustata,gvsto,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
semel,semel,ADJadv.mul,MORPH=empty
mel,mel,NOM3,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
medullis,medvlla,NOM1,Case=Abl|Numb=Plur
lux,lvx,NOM3,Case=Nom|Numb=Sing
serena,serenvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
pupulis,pvpvlvs,NOM2,Case=Abl|Numb=Plur
in,in,PRE,MORPH=empty
auribus,avris,NOM3,Case=Abl|Numb=Plur
uitae,vita,NOM1,Case=Gen|Numb=Sing
sonus,sonvs,NOM2,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
chelys,chelys,NOM7,Case=Nom|Numb=Sing
uel,vel,CONcoo,MORPH=empty
plectrum,plectrvm,NOM2,Case=Nom|Numb=Sing
suauis,svavis,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
eloquentiae,eloqventia,NOM1,Case=Gen|Numb=Sing
hoc,hic,PROdem,Case=Abl|Numb=Sing
nomine,nomen,NOM3,Case=Abl|Numb=Sing
audito,avdio,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
redit,redeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Sing
cursu,cvrsvs,NOM4,Case=Abl|Numb=Sing
uagante,vagor,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep
lubrico,lvbricvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
infortunio,infortvnivm,NOM2,Case=Abl|Numb=Sing
temptationibus,temptatio,NOM3,Case=Abl|Numb=Plur
mali,malvm,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
siti,sitis,NOM3,Case=Abl|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
fame,fames,NOM3,Case=Abl|Numb=Sing
calore,calor,NOM3,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
algu,algvs,NOM4,Case=Abl|Numb=Sing
mortuis,morior,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
malagma,malagma,NOM1,Case=Nom|Numb=Sing
praebetur,praebeo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3
potens,potens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
penetrale,penetrale,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
mentis,mens,NOM3,Case=Gen|Numb=Sing
dira,dirvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
desperatio,desperatio,NOM3,Case=Nom|Numb=Sing
peccaminum,peccamen,NOM3,Case=Gen|Numb=Plur
ob,ob,PRE,MORPH=empty
molem,moles,NOM3,Case=Acc|Numb=Sing
quatit,qvatio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
saeuit,saevio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
paterna,paternvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
in,in,PRE,MORPH=empty
uiscere,viscvs,NOM3,Case=Abl|Numb=Sing
imo,infervs,ADJqua,Case=Abl|Numb=Sing|Deg=Sup
prauitas,pravitas,NOM3,Case=Nom|Numb=Sing
libido,libido,NOM3,Case=Nom|Numb=Sing
succendit,svccendo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
faces,fax,NOM3,Case=Acc|Numb=Plur
auri,avrvm,NOM2,Case=Gen|Numb=Sing
cupido,cvpido,NOM3,Case=Nom|Numb=Sing|Deg=Pos
molle,mollis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
pectus,pectvs,NOM3,Case=Acc|Numb=Sing
incitat,incito,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
per,per,PRE,MORPH=empty
fas,fas,NOM6,Case=Ind
nefas,nefas,NOM6,Case=Ind
-que,qvivis,ADV,MORPH=empty
cogere,cogo,VER,Mood=Inf|Tense=Pres|Voice=Act
faetentis,faeteo,VER,Case=Gen|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
animus,animvs,NOM2,Case=Nom|Numb=Sing
sorbet,sorbeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ingluuiem,inglvvies,NOM5,Case=Acc|Numb=Sing
gulae,gvla,NOM1,Case=Gen|Numb=Sing
Venere,venvs,NOM3,Case=Abl|Numb=Sing
atque,atqve,CONcoo,MORPH=empty
Baccho,bacchvs,NOM2,Case=Abl|Numb=Sing
perditam,perditvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
cruentus,crventvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ultor,vltor,NOM3,Case=Nom|Numb=Sing
raptat,rapto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
iracundiam,iracvndia,NOM1,Case=Acc|Numb=Sing
mucrone,mvcro,NOM3,Case=Abl|Numb=Sing
prompto,promptvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
stinguere,stingvo,VER,Mood=Inf|Tense=Pres|Voice=Act
inferre,infero,VER,Mood=Inf|Tense=Pres|Voice=Act
mandat,mando,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
terror,terror,NOM3,Case=Nom|Numb=Sing
infortunium,infortvnivm,NOM2,Case=Acc|Numb=Sing
cauere,caveo,VER,Mood=Inf|Tense=Pres|Voice=Act
quod,qvi,PROrel,Case=Acc|Numb=Sing
possis,possvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
male,male,ADV,Deg=Pos
uis,vis,NOM3,Case=Nom|Numb=Sing|Tense=Pres
impotens,impotens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
sui,svvs,PROref,Case=Gen|Numb=Sing
eicit,eicio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
patientiam,patientia,NOM1,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
arma,arma,NOM2,Case=Acc|Numb=Plur
