form,lemma,pos,morph
VIDI,sex,ADJcar,Case=Ind
te,tv,PROper,Case=Acc|Numb=Sing
in,in,PRE,MORPH=empty
somnis,somnvs,NOM2,Case=Abl|Numb=Plur
fracta,frango,VER,Case=Voc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
mea,mevs,PROpos,Case=Voc|Numb=Sing
uita,vita,NOM1,Case=Abl|Numb=Sing
carina,carina,NOM1,Case=Voc|Numb=Sing
Ionio,ionivs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
lassas,lassvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
ducere,dvco,VER,Mood=Inf|Tense=Pres|Voice=Act
rore,ros,NOM3,Case=Abl|Numb=Sing
manus,manvs,NOM4,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
quaecumque,qvicvmqve,PROrel,Case=Nom|Numb=Plur
in,in,PRE,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
fueras,svm,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=2
mentita,mentior,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
fateri,fateor,VER,Mood=Inf|Tense=Pres|Voice=Dep
nec,nec,CONcoo,MORPH=empty
iam,iam,ADV,Deg=Pos
umore,hvmor,NOM3,Case=Abl|Numb=Sing
grauis,gravis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
tollere,tollo,VER,Mood=Inf|Tense=Pres|Voice=Act
posse,possvm,VER,Mood=Inf|Tense=Pres|Voice=Act
comas,coma,NOM1,Case=Acc|Numb=Plur
qualem,qvalis,PROrel,Case=Acc|Numb=Sing
purpureis,pvrpvrevs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
agitatam,agito,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
fluctibus,flvctvs,NOM4,Case=Abl|Numb=Plur
Helle,helle,NOM2,Case=Nom|Numb=Sing
-ne,one,CONsub,MORPH=empty
aurea,avrevs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
quam,qvi,PROrel,Case=Acc
molli,mollis,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
tergore,tergvs,NOM3,Case=Abl|Numb=Sing
uexit,veho,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
ouis,ovis,NOM3,Case=Gen|Numb=Plur
.,qvadrantal,ADJcar,Case=Ind|Numb=Plur
quam,qvi,PROrel,Case=Acc|Numb=Sing
timui,timeo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
ne,ne,CONsub,MORPH=empty
forte,forte,ADV,Deg=Pos
tuum,tvvs,PROpos,Case=Acc|Numb=Sing
mare,mare,NOM3,Case=Acc|Numb=Sing
nomen,nomen,NOM3,Case=Acc|Numb=Sing
haberet,habeo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
atque,atqve,CONcoo,MORPH=empty
tua,tvvs,PROpos,Case=Abl|Numb=Sing
labens,labor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep
nauita,navta,NOM1,Case=Nom|Numb=Sing
fleret,fleo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
aqua,aqva,NOM1,Case=Abl|Numb=Sing
quae,qvi,PROrel,Case=Nom|Numb=Sing
tum,tvm,ADV,Deg=Pos
ego,ego,PROper,Case=Nom|Numb=Sing
Neptuno,neptvnvs,NOM2,Case=Dat|Numb=Sing
quae,qvi,PROrel,Case=Nom|Numb=Sing
tum,tvm,ADV,Deg=Pos
cum,cvm,PRE,MORPH=empty
Castore,castor,NOM3,Case=Abl|Numb=Sing
fratri,frater,NOM3,Case=Dat|Numb=Sing
quaeque,qvisqve,PROind,Case=Acc|Numb=Sing
tibi,tv,PROper,Case=Dat|Numb=Sing
excepi,excipio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
iam,iam,ADV,Deg=Pos
dea,dea,NOM1,Case=Voc|Numb=Sing
Leucothoe,levcothoe,NOM7,Case=Voc|Numb=Sing
at,at,CONcoo,MORPH=empty
tu,tv,PROper,Case=Nom|Numb=Sing
uix,vix,ADV,Deg=Pos
primas,primvs,ADJord,Case=Acc|Numb=Plur|Deg=Sup
extollens,extollo,VER,Case=Voc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
gurgite,gvrges,NOM3,Case=Abl|Numb=Sing
palmas,palma,NOM1,Case=Acc|Numb=Plur
saepe,saepe,ADV,Deg=Pos
meum,mevs,PROpos,Case=Acc|Numb=Sing
nomen,nomen,NOM3,Case=Acc|Numb=Sing
iam,iam,ADV,Deg=Pos
peritura,pereo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act
uocas,voco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
quod,qvod,CONcoo,MORPH=empty
si,si,CONsub,MORPH=empty
forte,forte,ADV,Deg=Pos
tuos,tvvs,PROpos,Case=Acc|Numb=Plur
uidisset,video,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
Glaucus,glavcvs,NOM2,Case=Nom|Numb=Sing
ocellos,ocellvs,NOM2,Case=Acc|Numb=Plur
esses,svm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=2
Ionii,ionivs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
facta,factvm,NOM2,Case=Nom|Numb=Sing
puella,pvella,NOM1,Case=Nom|Numb=Sing
maris,mare,NOM3,Case=Gen|Numb=Sing
et,et,CONcoo,MORPH=empty
tibi,tv,PROper,Case=Dat|Numb=Sing
ob,ob,PRE,MORPH=empty
inuidiam,invidia,NOM1,Case=Acc|Numb=Sing
Nereides,nereis,NOM3,Case=Nom|Numb=Plur
increpitarent,increpito,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
candida,candidvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Nesaee,nesaee,NOM7,Case=Voc|Numb=Sing
caerula,caervlevs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
Cymothoe,cymothoe,NOM7,Case=Nom|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
sed,sed,CONcoo,MORPH=empty
tibi,tv,PROper,Case=Dat|Numb=Sing
subsidio,svbsidivm,NOM2,Case=Dat|Numb=Sing
delphinum,delphin,NOM2,Case=Acc|Numb=Sing
currere,cvrro,VER,Mood=Inf|Tense=Pres|Voice=Act
uidi,video,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
qui,qvi,PROrel,Case=Nom|Numb=Sing
puto,pvto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
Arioniam,arionivs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
uexerat,veho,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
ante,ante,PRE,MORPH=empty
lyram,lyra,NOM1,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
iam,iam,ADV,Deg=Pos
-que,qvivis,ADV,Deg=Pos
ego,ego,PROper,Case=Nom|Numb=Sing
conabar,conor,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Dep|Person=1
summo,svpervs,ADJqua,Case=Abl|Numb=Sing|Deg=Sup
me,ego,PROper,Case=Acc|Numb=Sing
mittere,mitto,VER,Mood=Inf|Tense=Pres|Voice=Act
saxo,saxvm,NOM2,Case=Abl|Numb=Sing
cum,cvm,CONsub,MORPH=empty
mihi,ego,PROper,Case=Dat|Numb=Sing
discussit,discvtio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
