form,lemma,pos,morph
Omnes,omnes,NOM7,Case=Nom|Numb=Plur
artes,ars,NOM3,Case=Nom|Numb=Plur
omnia,omnis,PROind,Case=Nom|Numb=Plur
-que,qvove,CONcoo,MORPH=empty
opera,opvs,NOM3,Case=Abl|Numb=Plur
cotidiano,cotidianvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
usu,vsvs,NOM4,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
iugi,ivgvm,NOM2,Case=Nom|Numb=Plur
exercitatione,exercitatio,NOM3,Case=Abl|Numb=Sing
proficiunt,proficio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Quod,qvi,PROrel,Case=Nom|Numb=Sing
si,si,CONsub,MORPH=empty
in,in,PRE,MORPH=empty
paruis,parvvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
uerum,vervs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quanto,qvanto,ADVrel,MORPH=empty
magis,magis,ADV,Deg=Comp
decet,decet,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
in,in,PRE,MORPH=empty
maximis,magnvs,ADJqua,Case=Abl|Numb=Plur|Deg=Sup
custodiri,cvstodio,VER,Mood=Inf|Tense=Pres|Voice=Pass
Quis,qvi,PROind,Case=Abl|Numb=Plur
autem,avtem,CONcoo,MORPH=empty
dubitet,dvbito,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
artem,ars,NOM3,Case=Acc|Numb=Sing
bellicam,bellicvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
rebus,res,NOM5,Case=Dat|Numb=Plur
omnibus,omnis,PROind,Case=Dat|Numb=Plur
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
potiorem,potis,ADJqua,Case=Acc|Numb=Sing|Deg=Comp
per,per,PRE,MORPH=empty
quam,qvi,PROrel,Case=Acc|Numb=Sing
libertas,libertas,NOM3,Case=Nom|Numb=Sing
retinetur,retineo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
et,et,CONcoo,MORPH=empty
dignitas,dignitas,NOM3,Case=Nom|Numb=Sing
propagantur,propago,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
prouinciae,provincia,NOM1,Case=Gen|Numb=Sing
conseruatur,conservo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
imperium,imperivm,NOM2,Case=Acc|Numb=Sing
Hanc,hancvs,ADJqua,Case=Acc|Numb=Sing
quondam,qvondam,ADV,Deg=Pos
relictis,relinqvo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
doctrinis,doctrina,NOM1,Case=Gen|Numb=Plur
omnibus,omnis,PROind,Case=Abl|Numb=Plur
Lacedaemonii,lacedaemonii,NOM2,Case=Nom|Numb=Plur
et,et,CONcoo,MORPH=empty
postea,postea,ADV,Deg=Pos
coluere,colo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
Romani,romani,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
