form,lemma,pos,morph
I,vnvs,ADJcar,Case=Acc|Numb=Sing
Romanos,romani,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
omnes,omnis,PROind,Case=Acc|Numb=Plur
gentes,gens,NOM3,Case=Acc|Numb=Plur
sola,solvs,PROind,Case=Abl|Numb=Sing
armorum,arma,NOM2,Case=Gen|Numb=Plur
exercitatione,exercitatio,NOM3,Case=Abl|Numb=Sing
uicisseII,vicisimvs,ADJord,MORPH=empty
Ex,ex,NOM2,Case=Acc
quibus,qvi,PROrel,Case=Abl|Numb=Plur
regionibus,regio,NOM3,Case=Abl|Numb=Plur
tirones,tiro,NOM3,Case=Nom|Numb=Plur
legendi,lego,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
sintIII,sextvs,ADJcar,Case=Ind
Vtrum,vter,NOM2,Case=Acc|Numb=Sing
ex,ex,PRE,MORPH=empty
agris,ager,NOM2,Case=Abl|Numb=Plur
an,an,ADVint,MORPH=empty
ex,ex,PRE,MORPH=empty
urbibus,vrbs,NOM3,Case=Abl|Numb=Plur
utiliores,vtilis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
sint,svm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
tironesIIII,tironesimvs,ADJcar,Case=Ind
Cuius,cvivs,ADJcar,Case=Nom|Numb=Sing
aetatis,aetas,NOM3,Case=Gen|Numb=Sing
tirones,tiro,NOM3,Case=Nom|Numb=Plur
probandi,probo,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
sintV,sintvs,ADJcar,Deg=Pos
Qua,qvi,NOM1,Case=Abl|Numb=Sing
statura,statvra,NOM1,Case=Abl|Numb=Sing
iuniores,ivvenis,ADJqua,Case=Nom|Numb=Plur|Deg=Comp
probandi,probo,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
sintVI,sentvs,ADJcar,Case=Ind
Ex,ex,ADJcar,Case=Acc|Numb=Sing
uultu,vvltvs,NOM4,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
positione,positio,NOM3,Case=Abl|Numb=Sing
corporis,corpvs,NOM3,Case=Gen|Numb=Sing
agnosci,agnosco,VER,Mood=Inf|Tense=Pres|Voice=Pass
in,in,PRE,MORPH=empty
eligendo,eligo,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Act
qui,qvi,PROrel,Case=Nom|Numb=Plur
meliores,bonvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
possint,possvm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
tironesVII,tironesvs,ADJcar,Case=Nom
Cuius,cvivs,ADJcar,Case=Nom|Numb=Sing
artis,ars,NOM3,Case=Acc|Numb=Plur
tirones,tiro,NOM3,Case=Nom|Numb=Plur
uel,vel,CONcoo,MORPH=empty
eligendi,eligo,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Act
sint,svm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
uel,vel,CONcoo,MORPH=empty
respuendiVIII,respvendi,ADJcar,Case=Ind
Quando,qvandvs,NOM2,Case=Abl|Numb=Sing
tirones,tiro,NOM3,Case=Nom|Numb=Plur
signandi,signo,VER,Case=Nom|Numb=Sing|Mood=Ger|Voice=Act
sintVIIII,sinter,ADJcar,MORPH=empty
Ad,ad,NOM7,Case=Nom|Numb=Sing
gradum,gradvs,NOM4,Case=Acc|Numb=Sing
militarem,militaris,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
cursum,cvrsvs,NOM4,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
saltum,saltvs,NOM4,Case=Acc|Numb=Sing
exercendos,exerceo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
tironesX,tiro,NOM3,Case=Acc|Numb=Sing
Ad,ad,NOM7,Case=Acc|Numb=Sing
usum,vsvs,NOM4,Case=Acc|Numb=Sing
natandi,nato,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
exercendos,exerceo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
tironesXI,tironesimvs,NOM2,Case=Gen
Quemadmodum,qvemadmodvs,NOM2,Case=Gen|Numb=Sing
ad,ad,PRE,MORPH=empty
scuta,scvtvm,NOM2,Case=Acc|Numb=Plur
uiminea,viminevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
uel,vel,CONcoo,MORPH=empty
ad,ad,PRE,MORPH=empty
palos,palvs,NOM2,Case=Acc|Numb=Plur
antiqui,antiqvi,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
exercebant,exerceo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
tironesXII,tredonesimvs,ADJcar,Case=Ind
Non,non,NOM7,Case=Acc
caesim,caedo,VER,Numb=Sing|Mood=Inf|Tense=Perf
sed,sed,CONcoo,MORPH=empty
punctim,pvnctim,ADV,Deg=Pos
ferire,ferio,VER,Mood=Inf|Tense=Pres|Voice=Act
docendos,doceo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
tironesXIII,tredonesi,ADJcar,Case=Ind
Armaturam,armatvra,NOM1,Case=Acc|Numb=Sing
docendos,doceo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
tironesXIIII,tredonesis,ADJcar,Case=Ind
Tirones,tiro,NOM3,Case=Acc|Numb=Plur
exercendos,exerceo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
ad,ad,PRE,MORPH=empty
missilia,missile,NOM3,Case=Acc|Numb=Plur
iaciendaXV,iaciendaci,ADV,Deg=Pos
Sagittis,sagitta,NOM1,Case=Dat|Numb=Plur
diligenter,diligenter,ADV,Deg=Pos
tirones,tiro,NOM3,Case=Acc|Numb=Plur
imbuendosXVI,imbvendosvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
Ad,ad,NOM7,Case=Acc|Numb=Sing
iactandos,iacto,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
lapides,lapis,NOM3,Case=Acc|Numb=Plur
fundis,fvnda,NOM1,Case=Abl|Numb=Plur
exercendos,exerceo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
tironesXVII,tironesinvs,ADJcar,Case=Ind
De,de,NOM7,Case=Nom|Numb=Sing
exercitio,exercitivm,NOM3,Case=Nom|Numb=Sing
plumbatarumXVIII,plvmbatarens,ADJcar,Case=Ind
Quemadmodum,qvemadmodvs,NOM2,Case=Gen|Numb=Sing
ad,ad,PRE,MORPH=empty
ascendendos,ascendo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
equos,eqvvs,NOM2,Case=Acc|Numb=Plur
tirones,tiro,NOM3,Case=Acc|Numb=Plur
exercendi,exerceo,VER,Case=Gen|Numb=Sing|Mood=Ger|Voice=Act
sintXVIIII,sentvm,ADJcar,Case=Ind
Ad,ades,NOM3,Case=Acc|Numb=Sing
portandum,porto,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass
pondus,pondvs,NOM3,Case=Acc|Numb=Sing
exercendos,exerceo,VER,Case=Acc|Numb=Plur|Mood=Adj|Voice=Pass
tironesXX,tironesis,ADJcar,Case=Ind
Quo,qvi,PROrel,Case=Abl|Numb=Sing
armorum,arma,NOM2,Case=Gen|Numb=Plur
genere,genvs,NOM3,Case=Abl|Numb=Sing
usi,vtor,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep
sint,svm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
antiquiXXI,antiqviens,ADV,Deg=Pos
De,decemvir,NOM2,Case=Abl|Numb=Sing
munitione,mvnitio,NOM3,Case=Abl|Numb=Sing
castrorumXXII,castrorivs,ADJcar,Case=Ind
In,vnvs,ADJcar,Case=Acc
qualibus,qvalis,PROrel,Case=Abl|Numb=Plur
locis,locvs,NOM2,Case=Abl|Numb=Plur
constituenda,constitvo,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass
sint,svm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
castraXXIII,castranxim,ADJcar,Case=Ind
Quali,qvalivs,NOM2,Case=Gen|Numb=Sing
specie,species,NOM5,Case=Abl|Numb=Sing
castra,castra,NOM2,Case=Acc|Numb=Plur
delinianda,delinio,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass
sintXXIIII,septendecim,ADJcar,Case=Ind
Quo,qvi,PROrel,Case=Abl|Numb=Sing
genere,genvs,NOM3,Case=Abl|Numb=Sing
munienda,mvnio,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass
sint,svm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
castraXXV,castraxanta,ADJcar,Case=Ind
Quemadmodum,qvemadmodvm,NOM2,Case=Gen|Numb=Sing
munienda,mvnio,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass
sint,svm,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
castra,castra,NOM2,Case=Nom|Numb=Plur
cum,cvm,CONsub,MORPH=empty
hostis,hostis,NOM3,Case=Nom|Numb=Plur
immineatXXVI,immineati,ADJord,Case=Ind|Deg=Pos
Quemadmodum,qvemadmodvm,NOM2,Case=Nom|Numb=Sing
exerceantur,exerceo,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
tirones,tiro,NOM3,Case=Nom|Numb=Plur
ut,vt,CONsub,MORPH=empty
in,in,PRE,MORPH=empty
acie,acies,NOM5,Case=Abl|Numb=Sing
ordines,ordo,NOM3,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
interualla,intervallvm,NOM2,Case=Acc|Numb=Plur
custodiantXXVII,cvstodianter,PRE,MORPH=empty
Quantum,qvantvs,NOM2,Case=Acc|Numb=Sing
spatium,spativm,NOM2,Case=Acc|Numb=Sing
ire,eo,VER,Mood=Inf|Tense=Pres|Voice=Act
uel,vel,CONcoo,MORPH=empty
redire,redeo,VER,Mood=Inf|Tense=Pres|Voice=Act
debeant,debeo,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
uel,vel,CONcoo,MORPH=empty
quotiens,qvotiens,ADVrel,MORPH=empty
in,in,PRE,MORPH=empty
mense,mensis,NOM3,Case=Abl|Numb=Sing
exerceri,exerceo,VER,Mood=Inf|Tense=Pres|Voice=Pass
cum,cvm,CONsub,MORPH=empty
educuntur,edvco,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
milites,miles,NOM3,Case=Nom|Numb=Plur
ambulatumXXVIII,ambvlatvs,ADJqua,Case=Ind|Deg=Pos
De,de,NOM2,Case=Abl|Numb=Sing
adhortatione,adhortatio,NOM3,Case=Abl|Numb=Sing
rei,res,NOM5,Case=Gen|Numb=Sing
militaris,militaris,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
Romanae,romanvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
-que,qvove,CONcoo,MORPH=empty
uirtutis,virtvs,NOM3,Case=Gen|Numb=Sing
