form,lemma,pos,morph
Post,post,NOM3,Case=Nom|Numb=Sing
omnes,omnis,PROind,Case=Nom|Numb=Plur
autem,avtem,CONcoo,MORPH=empty
acies,acies,NOM5,Case=Nom|Numb=Plur
triarii,triarivs,NOM2,Case=Nom|Numb=Plur
cum,cvm,PRE,MORPH=empty
scutis,scvtvm,NOM2,Case=Abl|Numb=Plur
catafractis,catafractvs,VER,Case=Abl|Numb=Plur|Voice=Pass
et,et,CONcoo,MORPH=empty
galeis,galea,NOM1,Case=Abl|Numb=Plur
ocreati,ocreatvs,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
cum,cvm,PRE,MORPH=empty
gladiis,gladivs,NOM2,Case=Abl|Numb=Plur
semispathiis,semispathivm,NOM1,Case=Abl|Numb=Plur
plumbatis,plvmbo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
et,et,CONcoo,MORPH=empty
binis,binvs,ADJdis,Case=Abl|Numb=Plur
missibilibus,missibilis,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
locabantur,loco,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Pass|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Plur
genu,genv,NOM4,Case=Abl|Numb=Sing
posito,pono,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
subsidebant,svbsido,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
ut,vt,CONsub,MORPH=empty
si,si,CONsub,MORPH=empty
primae,primvs,ADJord,Case=Nom|Numb=Plur|Deg=Sup
acies,acies,NOM5,Case=Nom|Numb=Plur
uincerentur,vinco,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3
ab,ab,PRE,MORPH=empty
his,hic,PROdem,Case=Abl|Numb=Plur
quasi,qvasi,CONsub,MORPH=empty
de,de,PRE,MORPH=empty
integro,integer,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
reparata,reparo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
pugna,pvgna,NOM1,Case=Nom|Numb=Sing
posset,possvm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
sperari,spero,VER,Mood=Inf|Tense=Pres|Voice=Pass
uictoria,victoria,NOM1,Case=Abl|Numb=Sing
.,qvintvs,ADJcar,Case=Ind|Numb=Plur
Omnes,omnes,NOM7,Case=Nom|Numb=Sing
antesignani,antesignanvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
uel,vel,CONcoo,MORPH=empty
signiferi,signifer,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
quamuis,qvamvis,CONsub,MORPH=empty
pedites,pedes,NOM3,Case=Acc|Numb=Plur
loricas,lorica,NOM1,Case=Acc|Numb=Plur
minores,parvvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
accipiebant,accipio,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
galeas,galea,NOM1,Case=Acc|Numb=Plur
ad,ad,PRE,MORPH=empty
terrorem,terror,NOM3,Case=Acc|Numb=Sing
hostium,hostis,NOM3,Case=Gen|Numb=Plur
ursinis,vrsinae,NOM1,Case=Abl|Numb=Plur
pellibus,pellis,NOM3,Case=Abl|Numb=Plur
tectas,tego,VER,Case=Acc|Numb=Plur
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Centuriones,centvrio,NOM3,Case=Nom|Numb=Plur
uero,vero,CONcoo,MORPH=empty
habebant,habeo,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
catafractas,catafractvs,NOM1,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
scuta,scvtvm,NOM2,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
galeas,galea,NOM1,Case=Acc|Numb=Plur
ferreas,ferrevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
sed,sed,CONcoo,MORPH=empty
transuersis,transversvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
et,et,CONcoo,MORPH=empty
argentatis,argentatvs,ADJqua,Case=Abl|Numb=Plur|Mood=Par|Voice=Pass
cristis,crista,NOM2,Case=Abl|Numb=Plur
ut,vt,CONsub,MORPH=empty
celerius,celeriter,ADV,Deg=Comp
agnoscerentur,agnosco,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Pass|Person=3
a,ab,PRE,MORPH=empty
suis,svvs,PROpos.ref,Case=Abl|Numb=Plur
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
