form,lemma,pos,morph
Antiquis,antiqvvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
temporibus,tempvs,NOM3,Case=Abl|Numb=Plur
mos,mos,NOM3,Case=Nom|Numb=Sing
fuit,svm,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
bonarum,bonvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
artium,ars,NOM3,Case=Gen|Numb=Plur
studia,stvdivm,NOM2,Case=Acc|Numb=Plur
mandare,mando,VER,Mood=Inf|Tense=Pres|Voice=Act
litteris,littera,NOM1,Case=Abl|Numb=Plur
atque,atqve,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
libros,liber,NOM2,Case=Acc|Numb=Plur
redacta,redigo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
offerre,offero,VER,Mood=Inf|Tense=Pres|Voice=Act
principibus,princeps,NOM3,Case=Dat|Numb=Plur
quia,qvia,CONsub,MORPH=empty
neque,neqve,CONcoo,MORPH=empty
recte,recte,ADV,Deg=Pos
aliquid,aliqvis,PROind,Case=Nom|Numb=Sing
inchoatur,inchoo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
nisi,nisi,CONsub,MORPH=empty
post,post,PRE,MORPH=empty
Deum,devs,NOM2,Case=Acc|Numb=Sing
fauerit,faveo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
imperator,imperator,NOM3,Case=Nom|Numb=Sing
neque,neqve,CONcoo,MORPH=empty
quemquam,qvisqvam,PROind,Case=Acc|Numb=Sing
magis,magis,ADV,Deg=Comp
decet,decet,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uel,vel,CONcoo,MORPH=empty
meliora,bonvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
scire,scio,VER,Mood=Inf|Tense=Pres|Voice=Act
uel,vel,CONcoo,MORPH=empty
plura,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
quam,qvam,ADVrel,MORPH=empty
principem,princeps,NOM3,Case=Acc|Numb=Sing
cuius,qvi,PROrel,Case=Gen|Numb=Sing
doctrina,doctrina,NOM1,Case=Nom|Numb=Sing
omnibus,omnis,PROind,Case=Dat|Numb=Plur
potest,possvm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
prodesse,prosvm,VER,Mood=Inf|Tense=Pres|Voice=Act
subiectis,svbiectvs,ADJqua,Case=Abl|Numb=Plur
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Quod,qvi,PROrel,Case=Acc|Numb=Sing
Octauianum,octavianvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
Augustum,avgvstvs,NOM2,Case=Acc|Numb=Sing
ac,ac,CONcoo,MORPH=empty
bonos,bonvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
dehinc,dehinc,ADV,Deg=Pos
principes,princeps,NOM3,Case=Acc|Numb=Plur
libenter,libenter,ADV,Deg=Pos
habuisse,habeo,VER,Mood=Inf|Tense=Perf|Voice=Act
frequentibus,freqvens,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
declaratur,declaro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
exemplis,exemplvm,NOM2,Case=Abl|Numb=Plur
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Sic,sic,ADV,Deg=Pos
regnantium,regno,VER,Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
testimoniis,testimonivm,NOM2,Case=Abl|Numb=Plur
crebuit,crebo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
eloquentia,eloqventia,NOM1,Case=Nom|Numb=Sing
dum,dvm,CONsub,MORPH=empty
non,non,ADVneg,MORPH=empty
culpatur,cvlpo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
audacia,avdacia,NOM1,Case=Nom|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Hac,haccvs,ADV,Numb=Sing
ego,ego,PROper,Case=Nom|Numb=Sing
imitatione,imitatio,NOM3,Case=Abl|Numb=Sing
compulsus,compello,VER,Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
dum,dvm,CONsub,MORPH=empty
considero,considero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
clementiam,clementia,NOM1,Case=Acc|Numb=Sing
uestram,vester,PROpos,Case=Acc|Numb=Sing
ausibus,avsvs,NOM4,Case=Abl|Numb=Plur
litterarum,littera,NOM1,Case=Gen|Numb=Plur
magis,magis,ADV,Deg=Comp
ignoscere,ignosco,VER,Mood=Inf|Tense=Pres|Voice=Act
posse,possvm,VER,Mood=Inf|Tense=Pres|Voice=Act
quam,qvam,ADVrel,MORPH=empty
ceteros,ceteri,ADJqua,Case=Acc|Numb=Plur
tanto,tanto,ADV,MORPH=empty
inferiorem,infervs,ADJqua,Case=Acc|Numb=Sing|Deg=Comp
me,ego,PROper,Case=Acc|Numb=Sing
antiquis,antiqvvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
scriptoribus,scriptor,NOM3,Case=Abl|Numb=Plur
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
uix,vix,ADV,Deg=Pos
sensi,sentio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
licet,licet,CONsub,Person=3
in,in,PRE,MORPH=empty
hoc,hic,PROdem,Case=Abl|Numb=Sing
opusculo,opvscvlvm,NOM2,Case=Abl|Numb=Sing
nec,nec,CONcoo,MORPH=empty
uerborum,verbvm,NOM2,Case=Gen|Numb=Plur
concinnitas,concinnitas,NOM1,Case=Nom|Numb=Sing
sit,svm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
necessaria,necessarivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
nec,nec,CONcoo,MORPH=empty
acume,acvme,ADV,Deg=Pos
-ne,one,CONsub,MORPH=empty
ingenii,ingenivm,NOM2,Case=Gen|Numb=Sing
sed,sed,CONcoo,MORPH=empty
labor,labor,NOM3,Case=Nom|Numb=Sing
diligens,diligens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ac,ac,CONcoo,MORPH=empty
fidelis,fidelis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ut,vt,CONsub,MORPH=empty
quae,qvi,PROrel,Case=Nom|Numb=Plur
apud,apvd,PRE,MORPH=empty
diuersos,diversvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
historicos,historicvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
uel,vel,CONcoo,MORPH=empty
armorum,arma,NOM2,Case=Gen|Numb=Plur
disciplinam,disciplina,NOM1,Case=Acc|Numb=Sing
docentes,doceo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
dispersa,dispergo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
et,et,CONcoo,MORPH=empty
inuoluta,involvo,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
celantur,celo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
pro,pro,PRE,MORPH=empty
utilitate,vtilitas,NOM3,Case=Abl|Numb=Sing
Romana,romanvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
proferantur,profero,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
medium,medivm,NOM2,Case=Acc|Numb=Sing|Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Sing
De,decenti,NOM2,Case=Nom|Numb=Sing
dilectu,dilectvs,NOM4,Case=Abl|Numb=Sing
