form,lemma,pos,morph
Depugnationum,depvgnation,NOM3,Case=Gen|Numb=Plur
septem,septem,ADJcar,Case=Ind
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
genera,genvs,NOM3,Case=Nom|Numb=Plur
uel,vel,CONcoo,MORPH=empty
modi,modvs,NOM2,Case=Gen|Numb=Sing
cum,cvm,PRE,MORPH=empty
infesta,infestvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
ex,ex,PRE,MORPH=empty
utraque,vterqve,PROind,Case=Abl|Numb=Sing
parte,pars,NOM3,Case=Abl|Numb=Sing
signa,signvm,NOM2,Case=Nom|Numb=Plur
confligunt.Vna,confligvntivs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
depugnatio,depvgnatio,NOM3,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
fronte,frons,NOM3,Case=Abl|Numb=Sing
longa,longvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
quadro,qvadrvm,ADJord,Case=Abl|Numb=Sing
exercitu,exercitvs,NOM4,Case=Abl|Numb=Sing
sicut,sicvt,ADVrel,MORPH=empty
etiam,etiam,ADV,Deg=Pos
nunc,nvnc,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
prope,prope,ADV,Deg=Pos
semper,semper,ADV,Deg=Pos
solet,soleo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3
proelium,proelivm,NOM2,Case=Nom|Numb=Sing
fieri,fio,VER,Mood=Inf|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Sed,sedes,NOM3,Case=Nom|Numb=Sing
hoc,hic,PROdem,Case=Acc|Numb=Sing
genus,genvs,NOM3,Case=Nom|Numb=Sing
depugnationis,depvgnatio,NOM3,Case=Gen|Numb=Sing
periti,peritvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
armorum,arma,NOM2,Case=Gen|Numb=Plur
non,non,ADVneg,MORPH=empty
optimum,bonvs,ADJqua,Case=Acc|Numb=Sing|Deg=Sup
iudicant,ivdico,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quia,qvia,CONsub,MORPH=empty
in,in,PRE,MORPH=empty
prolixo,prolixvs,ADJqua,Case=Abl|Numb=Sing
spatio,spativm,NOM2,Case=Abl|Numb=Sing
cum,cvm,CONsub,MORPH=empty
tenditur,tendo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
acies,acies,NOM5,Case=Nom|Numb=Sing
non,non,ADVneg,MORPH=empty
aequalis,aeqvalis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
semper,semper,ADV,Deg=Pos
campus,campvs,NOM2,Case=Nom|Numb=Sing
occurrit,occvrro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
hiatus,hiatvs,NOM4,Case=Nom|Numb=Sing
aliquid,aliqvis,PROind,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
medio,medivm,NOM2,Case=Abl|Numb=Sing
uel,vel,CONcoo,MORPH=empty
sinus,sinvs,NOM4,Case=Nom|Numb=Sing
aut,avt,CONcoo,MORPH=empty
curuatura,cvrvatvra,NOM1,Case=Nom|Numb=Sing
fit,fio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
eo,is,PROdem,Case=Abl|Numb=Sing
loco,locvs,NOM2,Case=Abl|Numb=Sing
acies,acies,NOM5,Case=Nom|Numb=Sing
frequenter,freqventer,ADV,Deg=Pos
inrumpitur,irrvmpo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
.,qvadranta,ADJcar,Case=Acc|Numb=Plur
Praeterea,praeterevs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
si,si,CONsub,MORPH=empty
multitudine,mvltitvdo,NOM3,Case=Abl|Numb=Sing
aduersarius,adversarivs,NOM2,Case=Nom|Numb=Sing
antecedit,antecedo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
a,ab,PRE,MORPH=empty
lateribus,latvs,NOM3,Case=Abl|Numb=Plur
aut,avt,CONcoo,MORPH=empty
dextram,dextera,NOM1,Case=Acc|Numb=Sing
aut,avt,CONcoo,MORPH=empty
sinistram,sinister,NOM1,Case=Acc|Numb=Sing
alam,ala,NOM1,Case=Acc|Numb=Sing
circumuenit,circvmvenio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
in,in,PRE,MORPH=empty
quo,qvi,PROrel,Case=Abl|Numb=Sing
periculum,pericvlvm,NOM2,Case=Nom|Numb=Sing
magnum,magnvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
nisi,nisi,CONsub,MORPH=empty
supernumerarios,svpernvmerivs,NOM2,Case=Acc|Numb=Plur
habeas,habeo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
qui,qvi,PROrel,Case=Nom|Numb=Plur
procurrant,procvrro,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
hostem,hostis,NOM3,Case=Acc|Numb=Sing
-que,qvivis,CONcoo,MORPH=empty
sustineant,svstineo,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Hoc,hoc,NOM3,Case=Nom|Numb=Sing
genere,genvs,NOM3,Case=Abl|Numb=Sing
solus,solvs,PROind,Case=Nom|Numb=Sing
debet,debeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
confligere,confligo,VER,Mood=Inf|Tense=Pres|Voice=Act
qui,qvi,PROrel,Case=Nom|Numb=Sing
et,et,CONcoo,MORPH=empty
plures,mvltvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
et,et,CONcoo,MORPH=empty
fortes,fortis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
habuerit,habeo,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3
bellatores,bellator,NOM3,Case=Acc|Numb=Plur
ut,vt,CONsub,MORPH=empty
ex,ex,PRE,MORPH=empty
utroque,vterqve,PROind,Case=Abl|Numb=Sing
cornu,cornv,NOM4,Case=Abl|Numb=Sing
hostem,hostis,NOM3,Case=Acc|Numb=Sing
circumueniat,circvmvenio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
quasi,qvasi,ADVrel,MORPH=empty
in,in,PRE,MORPH=empty
sinum,sinvs,NOM4,Case=Acc|Numb=Sing
sui,svi,PROref,Case=Gen|Numb=Sing
