form,lemma,pos,morph
iucundiora,ivcvndvs,ADJqua,Case=Acc|Numb=Plur|Deg=Comp
alia,alivs,PROind,Case=Acc|Numb=Plur
reperiri,reperio,VER,Mood=Inf|Tense=Pres|Voice=Pass
queunt,qveo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ad,ad,PRE,MORPH=empty
hoc,hic,PROdem,Case=Acc|Numb=Sing
ut,vt,CONsub,MORPH=empty
liberis,liberi,NOM2,Case=Dat|Numb=Plur
quoque,qvoqve,ADV,Deg=Pos
meis,mevs,PROpos,Case=Dat|Numb=Plur
partae,pario,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass|Person=3
istiusmodi,istivsmodi,ADV,Deg=Pos
remissiones,remissio,NOM3,Case=Nom|Numb=Plur
essent,svm,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3
quando,qvando,CONsub,MORPH=empty
animus,animvs,NOM2,Case=Nom|Numb=Sing
eorum,is,PROdem,Case=Gen|Numb=Plur
interstitione,interstitio,NOM3,Case=Abl|Numb=Sing
aliqua,aliqvis,PROind,Case=Abl|Numb=Sing
negotiorum,negotivm,NOM2,Case=Gen|Numb=Plur
data,do,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
laxari,laxo,VER,Mood=Inf|Tense=Pres|Voice=Pass
indulgerique,indvlgeriqve,ADJqua,Case=Nom|Deg=Pos
potuisset,possvm,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Vsi,vsvs,NOM2,Case=Gen|Numb=Plur
autem,avtem,CONcoo,MORPH=empty
sumus,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
ordine,ordo,NOM3,Case=Abl|Numb=Sing
rerum,res,NOM5,Case=Gen|Numb=Plur
fortuito,fortvito,ADV,Case=Abl|Deg=Pos
quem,qvi,PROrel,Case=Acc|Numb=Sing
antea,antea,ADV,Deg=Pos
in,in,PRE,MORPH=empty
excerpendo,excerpo,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Act
feceramus,facio,VER,Numb=Plur|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Nam,nam,CONcoo,MORPH=empty
proinde,proinde,ADV,Deg=Pos
ut,vt,CONsub,MORPH=empty
librum,liber,NOM2,Case=Acc|Numb=Sing
quemque,qvisqve,PROind,Case=Acc|Numb=Sing
in,in,PRE,MORPH=empty
manus,manvs,NOM4,Case=Acc|Numb=Plur
ceperam,capio,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
seu,sev,CONcoo,MORPH=empty
Graecum,graecvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
seu,sev,CONcoo,MORPH=empty
Latinum,latinvs,NOM2,Case=Acc|Numb=Sing|Deg=Pos
uel,vel,CONcoo,MORPH=empty
quid,qvis,PROint,Case=Acc|Numb=Sing
memoratu,memoro,NOM2,Case=Abl|Numb=Sing
dignum,dignvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
audieram,avdio,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
ita,ita,ADV,Deg=Pos
quae,qvi,PROrel,Case=Nom|Numb=Plur
libitum,libet,VER,Case=Nom|Numb=Sing|Mood=Ind|Voice=Pass|Person=3
erat,svm,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
cuius,qvi,PROrel,Case=Gen|Numb=Sing
generis,genvs,NOM3,Case=Gen|Numb=Sing
cumque,cvmqve,ADV,MORPH=empty
erant,svm,VER,Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3
indistincte,indistince,ADV,Deg=Pos
atque,atqve,CONcoo,MORPH=empty
promisce,promisce,ADV,Deg=Pos
annotabam,annoto,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1
eaque,eaqve,ADV,Case=Acc|Numb=Sing
mihi,ego,PROper,Case=Dat|Numb=Sing
ad,ad,PRE,MORPH=empty
subsidium,svbsidivm,NOM2,Case=Acc|Numb=Sing
memoriae,memoria,NOM1,Case=Gen|Numb=Sing
quasi,qvasi,ADVrel,MORPH=empty
quoddam,qvidam,PROind,Case=Acc|Numb=Sing
litterarum,littera,NOM1,Case=Gen|Numb=Plur
penus,penvs,NOM3,Case=Acc|Numb=Sing
recondebam,recondo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1
ut,vt,CONsub,MORPH=empty
quando,qvando,CONsub,Deg=Pos
usus,vsvs,NOM4,Case=Nom|Numb=Sing
uenisset,venio,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
aut,avt,CONcoo,MORPH=empty
rei,res,NOM5,Case=Gen|Numb=Sing
aut,avt,CONcoo,MORPH=empty
uerbi,verbvm,NOM2,Case=Gen|Numb=Sing
cuius,qvi,PROrel,Case=Gen|Numb=Sing
me,ego,PROper,Case=Acc|Numb=Sing
repens,repens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
forte,forte,ADV,Deg=Pos
obliuio,oblivio,NOM3,Case=Nom|Numb=Sing
tenuisset,teneo,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
libri,liber,NOM2,Case=Nom|Numb=Plur
ex,ex,PRE,MORPH=empty
quibus,qvi,PROrel,Case=Abl|Numb=Plur
ea,is,PROdem,Case=Acc|Numb=Plur
sumpseram,svmo,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
