form,lemma,pos,morph
Non,non,NOM3,Case=Nom
ignominium,ignominivs,NOM3,Case=Gen|Numb=Plur
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
uirum,vir,NOM2,Case=Acc|Numb=Sing
seduci,sedvco,VER,Mood=Inf|Tense=Pres|Voice=Pass
prudentem,prvdens,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
Et,et,CONcoo,MORPH=empty
colere,colo,VER,Mood=Inf|Tense=Pres|Voice=Act
tale,talis,PROdem,Case=Acc|Numb=Sing
a,ab,PRE,MORPH=empty
m,mv,PROdem,Case=Abl
aut,avt,CONcoo,MORPH=empty
Dianam,diana,NOM1,Case=Acc|Numb=Sing
dicere,dico,VER,Mood=Inf|Tense=Pres|Voice=Act
lignum,lignvm,NOM2,Case=Acc|Numb=Sing
Mane,mane,NOM3,Case=Voc|Numb=Sing
ebrio,ebrivs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
crudo,crvdvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
perituro,pereo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
creditis,credo,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
uno,vnvs,ADJcar,Case=Abl|Numb=Sing
Ex,ex,NOM3,Case=Nom|Numb=Sing
arte,ars,NOM3,Case=Abl|Numb=Sing
qui,qvi,PROrel,Case=Nom|Numb=Sing
fincte,fincte,ADV,Deg=Pos
loquitur,loqvor,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3
quod,qvi,PROrel,MORPH=empty
illi,ille,PROdem,Case=Dat|Numb=Sing
uidetur,video,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
;,o,PRE,MORPH=empty
Seuere,severvs,NOM2,Case=Abl|Numb=Sing
diuinum,divinvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
dum,dvm,CONsub,MORPH=empty
agit,ago,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sibi,svi,PROref,Case=Dat|Numb=Sing
uiscera,viscvs,NOM3,Case=Acc|Numb=Plur
pascit,pasco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Incopriat,incopriat,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ciues,civis,NOM3,Case=Acc|Numb=Plur
unus,vnvs,ADJcar,Case=Nom|Numb=Sing
detestabilis,detestabilis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
omnes,omnis,PROind,Case=Acc|Numb=Plur
Adplicuit,applico,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
