form,lemma,pos,morph
Cum,cvm,NOM2,Case=Acc|Numb=Sing
destinassem,destino,VER,Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=1
operis,opvs,NOM3,Case=Gen|Numb=Sing
habere,habeo,VER,Mood=Inf|Tense=Pres|Voice=Act
terminum,terminvs,NOM2,Case=Acc|Numb=Sing
In,invs,ADJcar,Case=Acc
hoc,hic,PROdem,Case=Nom|Numb=Sing
ut,vt,CONsub,MORPH=empty
aliis,alivs,PROind,Case=Dat|Numb=Plur
esset,svm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
materiae,materia,NOM1,Case=Gen|Numb=Sing
satis,satis,ADV,Deg=Pos
Consilium,consilivs,NOM2,Case=Acc|Numb=Sing
tacito,tacitvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
corde,cor,NOM3,Case=Abl|Numb=Sing
damnaui,damno,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
meum,mevs,PROpos,Case=Acc|Numb=Sing
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Nam,nam,NOM1,MORPH=empty
si,si,CONsub,MORPH=empty
quis,qvis,PROind,Case=Nom|Numb=Sing
talis,talis,PROdem,Case=Nom|Numb=Sing
etiam,etiam,ADV,Deg=Pos
tituli,titvlvs,NOM2,Case=Gen|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
appetens,appetens,ADJqua,Case=Nom|Numb=Sing|Voice=Act
Quo,qvi,PROrel,Case=Abl|Numb=Sing
pacto,pactvm,NOM2,Case=Abl|Numb=Sing
diuinabit,divino,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
quidnam,qvisnam,PROint,Case=Acc|Numb=Sing
omiserim,omitto,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=1
Vt,vt,ADVint,MORPH=empty
illud,ille,PROdem,Case=Acc|Numb=Sing
ipsum,ipse,PROdem,Case=Acc|Numb=Sing
cupiat,cvpio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
