form,lemma,pos,morph
Domine,dominvs,NOM2,Case=Voc|Numb=Sing
quid,qvis,PROint,Case=Acc|Numb=Sing
multiplicati,mvltiplico,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Plur
tribulant,tribvlo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
me,ego,PROper,Case=Acc|Numb=Sing
multi,mvlti,NOM2,Case=Nom|Numb=Plur
insurgunt,insvrgo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
aduersus,adversvs,PRE,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
reliqua,reliqvvm,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
Licet,licet,NOM7,Case=Acc|Numb=Sing
psalmi,psalma,NOM2,Case=Gen|Numb=Sing
titulus,titvlvs,NOM2,Case=Nom|Numb=Sing
gestorum,gero,VER,Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
ordinem,ordo,NOM3,Case=Acc|Numb=Sing
teneat,teneo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
cur,cvr,ADVint,MORPH=empty
Dauid,davivs,NOM3,Case=Nom|Numb=Sing
sanctus,sanctvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
animi,animvs,NOM2,Case=Gen|Numb=Sing
a,ab,PRE,MORPH=empty
facie,facies,NOM5,Case=Abl|Numb=Sing
Abessalon,abessalon,NOM7,Case=Acc|Numb=Sing
fili,filivs,NOM2,Case=Gen|Numb=Sing
declinauerit,declino,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3
nobis,nos,PROper,Case=Dat|Numb=Plur
tamen,tamen,ADV,Deg=Pos
caelestia,caelestis,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
opera,opvs,NOM3,Case=Nom|Numb=Plur
dicentibus,dico,VER,Case=Dat|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
non,non,ADVneg,MORPH=empty
rerum,res,NOM5,Case=Gen|Numb=Plur
carnalium,carnalis,NOM3,Case=Gen|Numb=Plur
perscrutanda,perscrvtor,VER,Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ut,vt,CONsub,MORPH=empty
inuenta,inventvm,VER,Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
in,in,PRE,MORPH=empty
secretum,secretvm,NOM2,Case=Acc|Numb=Sing
inquisitionis,inqvisitio,NOM3,Case=Gen|Numb=Sing
indagine,indago,NOM3,Case=Abl|Numb=Sing
inuenti,invenio,VER,Case=Gen|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
praemia,praemivm,NOM2,Case=Acc|Numb=Plur
operis,opvs,NOM3,Case=Gen|Numb=Plur
adsequamur,asseqvor,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=1
sicut,sicvt,ADVrel,MORPH=empty
scribtum,scribo,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quaerite,qvaero,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
inquid,inqvid,NOM2,MORPH=empty
et,et,CONcoo,MORPH=empty
inuenietis,invenio,VER,Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=2
pulsate,pvlso,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
aperietur,aperio,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3
uobis,vos,PROper,Case=Dat|Numb=Plur
et,et,CONcoo,MORPH=empty
alibi,alibi,ADV,Deg=Pos
I,vnvs,ADJcar,Case=Acc|Numb=Sing
omnia,omnis,PROind,Case=Acc|Numb=Plur
possibilia,possibilivm,ADJqua,Case=Acc|Numb=Plur
cre,cre,ADV,MORPH=empty
denti,dens,NOM3,Case=Dat|Numb=Sing
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Acta,acta,NOM1,Case=Nom|Numb=Sing
itaque,itaqve,CONcoo,MORPH=empty
per,per,PRE,MORPH=empty
speciem,species,NOM5,Case=Acc|Numb=Sing
per,per,PRE,MORPH=empty
fidem,fides,NOM5,Case=Acc|Numb=Sing
colligere,colligo,VER,Mood=Inf|Tense=Pres|Voice=Act
debemus,debeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
et,et,CONcoo,MORPH=empty
uisibilia,visibilis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
opera,opvs,NOM3,Case=Acc|Numb=Plur
inuisibili,invisibilis,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
mentis,mens,NOM3,Case=Gen|Numb=Sing
indagare,indago,VER,Mood=Inf|Tense=Pres|Voice=Act
secreto,secreto,ADV,MORPH=empty
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Omnia,omnia,ADJqua,Case=Nom|Numb=Plur
enim,enim,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
figura,figvra,NOM1,Case=Abl|Numb=Sing
gesta,gero,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
apostolus,apostolvs,NOM2,Case=Nom|Numb=Sing
adseuerat,assevero,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
nostri,noster,PROpos,Case=Gen|Numb=Plur
typum,typvs,NOM2,Case=Acc|Numb=Sing
anteacta,anteactvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
monstrare,monstro,VER,Mood=Inf|Tense=Pres|Voice=Act
ut,vt,CONsub,MORPH=empty
opus,opvs,NOM3,Case=Acc|Numb=Sing
laboris,labor,NOM3,Case=Gen|Numb=Sing
per,per,PRE,MORPH=empty
scientiam,scientia,NOM1,Case=Acc|Numb=Sing
legis,lex,NOM3,Case=Gen|Numb=Sing
inluminet,illvmino,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
quos,qvi,PROrel,Case=Acc|Numb=Plur
ignorantia,ignorantia,NOM1,Case=Nom|Numb=Sing
tenebris,tenebrae,NOM1,Case=Abl|Numb=Plur
ante,ante,ADV,Deg=Pos
uelabat,velo,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3
ut,vt,ADVrel,MORPH=empty
apostoli,apostolivm,NOM2,Case=Gen|Numb=Sing
ad,ad,PRE,MORPH=empty
Efesios,efesii,NOM2,Case=Acc|Numb=Plur
dictum,dico,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
eratis,svm,VER,Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=2
enim,enim,CONcoo,MORPH=empty
aliquando,aliqvando,ADV,Deg=Pos
tenebrae,tenebrae,NOM1,Case=Nom|Numb=Plur
nunc,nvnc,ADV,Deg=Pos
autem,avtem,CONcoo,MORPH=empty
lux,lvx,NOM3,Case=Nom|Numb=Sing
in,in,PRE,MORPH=empty
domino,dominvs,NOM2,Case=Abl|Numb=Sing
;,o,PRE,MORPH=empty
ut,vt,ADVrel,MORPH=empty
fili,filivs,NOM2,Case=Gen|Numb=Sing
lucis,lvx,NOM3,Case=Gen|Numb=Sing
ambulate,ambvlo,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Agere,ageres,NOM2,Case=Voc|Numb=Sing
ergo,ergo,CONcoo,MORPH=empty
nos,nos,PROper,Case=Acc|Numb=Plur
oportet,oportet,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
excubias,excvbiae,NOM1,Case=Acc|Numb=Plur
qui,qvi,PROrel,Case=Nom|Numb=Sing
iunctus,ivnctvs,VER,Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
qui,qvi,PROrel,Case=Nom|Numb=Sing
si,si,CONsub,MORPH=empty
temporis,tempvs,NOM3,Case=Gen|Numb=Sing
