form,lemma,pos,morph
Exigit,exigitvs,NOM3,Case=Gen|Numb=Sing|Person=3
solliciti,sollicitvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
cordis,cor,NOM3,Case=Gen|Numb=Sing
affectus,affectvs,NOM4,Case=Nom|Numb=Sing
ut,vt,CONsub,MORPH=empty
inperitioris,imperitvs,ADJqua,Case=Gen|Numb=Sing|Deg=Comp
promatur,promo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
affatus,affatvs,ADJqua,Case=Nom|Numb=Sing
nec,nec,CONcoo,MORPH=empty
erubescit,ervbesco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
rusticitatis,rvsticitas,NOM3,Case=Gen|Numb=Sing
obprobrium,opprobrivm,NOM2,Case=Acc|Numb=Sing
dummodo,dvmmodo,CONsub,MORPH=empty
impleat,impleo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
caritatis,caritas,NOM3,Case=Gen|Numb=Sing
imperium,imperivm,NOM2,Case=Acc|Numb=Sing
sicut,sicvt,ADVrel,MORPH=empty
sanctus,sanctvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
apostolus,apostolvs,NOM2,Case=Nom|Numb=Sing
dicit,dico,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
perfecta,perfectvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
caritas,caritas,NOM3,Case=Nom|Numb=Sing
foras,foras,ADV,Deg=Pos
mittit,mitto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
timorem,timor,NOM3,Case=Acc|Numb=Sing
quia,qvia,CONsub,MORPH=empty
longe,longe,ADV,Deg=Pos
melius,bonvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
proximum,propior,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
diligere,diligo,VER,Mood=Inf|Tense=Pres|Voice=Act
sincere,sincere,ADV,Deg=Pos
quam,qvam,ADVrel,MORPH=empty
praedicare,praedico,VER,Mood=Inf|Tense=Pres|Voice=Act
perfecte,perfecte,ADV,Deg=Pos
siquidem,siqvidem,CONsub,MORPH=empty
multo,mvlto,ADV,Deg=Pos
plures,mvltvs,ADJqua,Case=Nom|Numb=Plur|Deg=Comp
inueniuntur,invenio,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
in,in,PRE,MORPH=empty
mundo,mvndvs,NOM2,Case=Abl|Numb=Sing
eloquentiae,eloqventia,NOM1,Case=Gen|Numb=Sing
lepore,lepor,NOM3,Case=Abl|Numb=Sing
praediti,praeditvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
quam,qvam,ADVrel,MORPH=empty
dilectionis,dilectio,NOM3,Case=Gen|Numb=Sing
uigore,vigor,NOM3,Case=Abl|Numb=Sing
perfecti,perfectvs,VER,Numb=Plur|Tense=Perf
quia,qvia,CONsub,MORPH=empty
sicut,sicvt,ADVrel,MORPH=empty
quod,qvi,PROrel,Case=Nom|Numb=Sing
bonum,bonvm,NOM2,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
rarum,rarvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ita,ita,ADV,Deg=Pos
arduum,ardvvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
quod,qvi,PROrel,Case=Nom|Numb=Sing
aeternum,aeternvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
.,vndenti,ADJcar,Case=Nom|Numb=Sing
procliuis,proclivis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
namque,namqve,CONcoo,MORPH=empty
iuxta,ivxta,ADV,Deg=Pos
domini,dominvs,NOM2,Case=Gen|Numb=Sing
sententiam,sententia,NOM1,Case=Acc|Numb=Sing
