form,lemma,pos,morph
Gratias,gratia,NOM1,Case=Acc|Numb=Plur
domino,dominvs,NOM2,Case=Dat|Numb=Sing
quod,qvi,PROrel,Case=Acc|Numb=Sing
fidei,fides,NOM5,Case=Dat|Numb=Sing
uestrae,vester,PROpos,Case=Dat|Numb=Sing
meritum,mereor,VER,Case=Acc|Numb=Sing|Tense=Perf|Voice=Dep
sicut,sicvt,ADVrel,MORPH=empty
proficit,proficio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
deuotione,devotio,NOM3,Case=Abl|Numb=Sing
ita,ita,ADV,Deg=Pos
crescit,cresco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
opere,opvs,NOM3,Case=Abl|Numb=Sing
.,qvintvs,ADJcar,Case=Abl|Numb=Plur
laborantium,laboro,VER,Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
necessitates,necessitas,NOM3,Case=Acc|Numb=Plur
sollicitudine,sollicitvdo,NOM3,Case=Abl|Numb=Sing
praeuenis,praevenio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
benignitate,benignitas,NOM3,Case=Abl|Numb=Sing
foues,foveo,VER,Numb=Sing|Tense=Pres|Voice=Act|Person=2
humanitate,hvmanitas,NOM3,Case=Abl|Numb=Sing
sustentas,svstendo,VER,Case=Acc|Numb=Plur|Mood=Par
.,vnvs,ADJcar,Case=Acc|Numb=Plur
his,hic,PROdem,Case=Abl|Numb=Plur
enim,enim,CONcoo,MORPH=empty
rebus,res,NOM5,Case=Abl|Numb=Plur
iuxta,ivxta,PRE,MORPH=empty
apostolum,apostolvs,NOM2,Case=Acc|Numb=Sing
spiritu,spiritvs,NOM4,Case=Abl|Numb=Sing
feruentes,ferveo,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
domino,dominvs,NOM2,Case=Abl|Numb=Sing
seruientes,servio,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
spe,spes,NOM5,Case=Abl|Numb=Sing
gaudentes,gavdeo,VER,Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=SemDep
diuinas,divinvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
uobis,vos,PROper,Case=Dat|Numb=Plur
uitae,vita,NOM1,Case=Gen|Numb=Sing
aeternae,aeternvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
retributiones,retribvtio,NOM3,Case=Acc|Numb=Plur
adquiritis,acqviro,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=2
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
sed,sed,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
sublimitate,svblimitas,NOM3,Case=Abl|Numb=Sing
uestra,vester,PROpos,Case=Abl|Numb=Sing
ista,iste,PROdem,Case=Abl|Numb=Plur
non,non,ADVneg,MORPH=empty
noua,novvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
sunt,svm,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quia,qvia,CONsub,MORPH=empty
animus,animvs,NOM2,Case=Nom|Numb=Sing
uester,vester,PROpos,Case=Nom|Numb=Sing
sicut,sicvt,ADVrel,MORPH=empty
plenus,plenvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
dei,devs,NOM2,Case=Gen|Numb=Sing
timore,timor,NOM3,Case=Abl|Numb=Sing
ita,ita,ADV,Deg=Pos
plenus,plenvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
caritate,caritas,NOM3,Case=Abl|Numb=Sing
caritate,caritas,NOM3,Case=Abl|Numb=Sing
inquam,inqvio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
quae,qvi,PROrel,Case=Nom|Numb=Sing
sola,solvs,PROind,Case=Abl|Numb=Sing
usu,vsvs,NOM4,Case=Abl|Numb=Sing
proficit,proficio,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
largiendo,largior,VER,Case=Abl|Numb=Sing|Mood=Ger|Voice=Dep
succrescit,svccresco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
pensum,pensvs,NOM2,Case=Acc|Numb=Sing
sciens,sciens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
detrimenta,detrimentvm,NOM2,Case=Acc|Numb=Plur
non,non,ADVneg,MORPH=empty
sentiens,sentio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
.,vnvs,ADJcar,Case=Acc|Numb=Plur
dum,dvm,CONsub,MORPH=empty
enim,enim,CONcoo,MORPH=empty
dependitur,dependo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
non,non,ADVneg,MORPH=empty
expenditur,expendo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
sed,sed,CONcoo,MORPH=empty
magis,magis,ADV,Deg=Comp
dum,dvm,CONsub,MORPH=empty
prorogatur,prorogo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
augetur,avgeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
eiusque,is,PROind,Case=Gen|Numb=Sing
gratia,gratia,NOM1,Case=Abl|Numb=Sing
ita,ita,ADV,Deg=Pos
muneratur,mvnero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
percipiens,percipio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
ut,vt,CONsub,MORPH=empty
non,non,ADVneg,MORPH=empty
minoretur,minor,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3
inpertiens,impertio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
quae,qvi,PROrel,Case=Nom|Numb=Plur
ad,ad,PRE,MORPH=empty
similitudinem,similitvdo,NOM3,Case=Acc|Numb=Sing
diuinitatis,divinitas,NOM3,Case=Gen|Numb=Sing
dat,do,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
quod,qvi,PROrel,Case=Acc|Numb=Sing
habet,habeo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
habetque,habeo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=3
quod,qvi,PROrel,Case=Acc|Numb=Sing
dederit,do,VER,Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Sing
