form,lemma,pos,morph
SPARGE,sparga,NOM2,Case=Voc|Numb=Sing
mero,mervm,NOM2,Case=Abl|Numb=Sing
cineres,cinis,NOM3,Case=Voc|Numb=Plur
bene,bene,ADV,Deg=Pos
olentis,oleo,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
et,et,CONcoo,MORPH=empty
unguine,vngven,NOM3,Case=Abl|Numb=Sing
nardi,nardvs,ADJqua,Case=Gen|Numb=Sing
hospes,hospes,NOM3,Case=Voc|Numb=Sing
et,et,CONcoo,MORPH=empty
adde,addo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
rosis,rosa,NOM1,Case=Abl|Numb=Plur
balsama,balsamvs,NOM2,Case=Acc|Numb=Plur
puniceis,pvnicevs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
perpetuum,perpetvvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
mihi,ego,PROper,Case=Dat|Numb=Sing
uer,ver,NOM3,Case=Nom|Numb=Sing
agit,ago,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
inlacrimabilis,illacrimabilis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
urna,vrna,NOM1,Case=Abl|Numb=Sing
et,et,CONcoo,MORPH=empty
commutaui,commvto,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
saecula,saecvlvm,NOM2,Case=Acc|Numb=Plur
non,non,ADVneg,MORPH=empty
obii,obeo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
nulla,nvllvs,PROind,Case=Nom|Numb=Plur
mihi,ego,PROper,Case=Dat|Numb=Sing
ueteris,vetvs,ADJqua,Case=Gen|Numb=Sing|Deg=Pos
perierunt,pereo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3
gaudia,gavdivm,NOM2,Case=Acc|Numb=Plur
uitae,vita,NOM1,Case=Gen|Numb=Sing
seu,sev,CONsub,MORPH=empty
meminisse,memini,VER,Mood=Inf|Tense=Perf|Voice=Act
putes,pvto,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
omnia,omnis,PROind,Case=Acc|Numb=Plur
siue,sive,CONsub,MORPH=empty
nihil,nihil,PROind,Case=Ind
.,vnvs,ADJcar,Case=Acc|Numb=Plur
