form,lemma,pos,morph
Ne,ne,PROind,MORPH=empty
prendare,prehenso,VER,Mood=Inf|Tense=Pres|Voice=Act
caue,caveo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
prenso,prehendo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
nec,nec,CONcoo,MORPH=empty
fuste,fvstis,NOM3,Case=Abl|Numb=Sing
nocebo,noceo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1
saeua,saevvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
nec,nec,CONcoo,MORPH=empty
incurua,incvrvvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
uulnera,vvlnvs,NOM3,Case=Acc|Numb=Plur
falce,falx,NOM3,Case=Abl|Numb=Sing
dabo,do,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1
traiectus,traiectvs,VER,Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass
conto,contvs,NOM2,Case=Abl|Numb=Sing
sic,sic,ADV,Deg=Pos
extendere,extendo,VER,Mood=Inf|Tense=Pres|Voice=Act
pedali,pedalis,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
ut,vt,CONsub,MORPH=empty
culum,cvlvs,NOM2,Case=Acc|Numb=Sing
rugam,rvga,NOM1,Case=Acc|Numb=Sing
non,non,ADVneg,MORPH=empty
habuisse,habeo,VER,Mood=Inf|Tense=Perf|Voice=Act
putes,pvto,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
