form,lemma,pos,morph
Copia,copia,NOM1,Case=Nom|Numb=Sing|Deg=Pos
me,ego,PROper,Case=Acc|Numb=Sing
seruet,servo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
tu,tv,PROper,Case=Nom|Numb=Sing
suffragare,svffragor,VER,Numb=Sing|Mood=Inf|Tense=Pres|Voice=Dep|Person=2
rogatus,rogo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
indicio,indicivm,NOM2,Case=Abl|Numb=Sing
nec,nec,CONcoo,MORPH=empty
me,ego,PROper,Case=Acc|Numb=Sing
prode,prodo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
Priape,priapvs,NOM3,Case=Voc|Numb=Sing
tuo,tvvs,PROpos,Case=Abl|Numb=Sing
quaeque,qvisqve,PROind,Case=Acc|Numb=Plur
tibi,tv,PROper,Case=Dat|Numb=Sing
posui,pono,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=1
tamquam,tamqvam,CONsub,MORPH=empty
uernacula,vernacvlvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
poma,pomvm,NOM2,Case=Acc|Numb=Plur
de,de,PRE,MORPH=empty
sacra,sacrvm,NOM2,Case=Acc|Numb=Plur
nulli,nvllvs,PROind,Case=Dat|Numb=Sing
dixeris,dico,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
uia,via,NOM1,Case=Abl|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Sing
