form,lemma,pos,morph
Quamuis,qvamvis,NOM1,Case=Voc|Numb=Plur
mox,mox,ADV,Deg=Pos
ut,vt,ADVrel,MORPH=empty
audiuimus,avdio,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
te,tv,PROper,Case=Abl|Numb=Sing
merito,merito,ADV,Deg=Pos
sublimatum,svblimo,VER,Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass
cum,cvm,CONsub,MORPH=empty
ipsa,ipse,PROdem,Case=Nom|Numb=Sing
fama,fama,NOM1,Case=Nom|Numb=Sing
nondum,nondvm,ADVneg,MORPH=empty
certissima,certvs,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
nobis,nos,PROper,Case=Dat|Numb=Plur
esset,svm,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
nihil,nihil,PROind,Case=Ind
aliud,alivs,PROind,Case=Acc|Numb=Sing
de,de,PRE,MORPH=empty
animo,animvs,NOM2,Case=Abl|Numb=Sing
tuo,tvvs,PROpos,Case=Abl|Numb=Sing
credidimus,credo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
erga,erga,PRE,MORPH=empty
ecclesiam,ecclesia,NOM1,Case=Acc|Numb=Sing
dei,devs,NOM2,Case=Gen|Numb=Sing
cuius,qvi,PROrel,Case=Gen|Numb=Sing
te,tv,PROper,Case=Acc|Numb=Sing
ueraciter,veraciter,ADV,Deg=Pos
filium,filivs,NOM2,Case=Acc|Numb=Sing
esse,svm,VER,Mood=Inf|Tense=Pres|Voice=Act
gaudemus,gavdeo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=1
quam,qvam,ADVrel,MORPH=empty
quod,qvod,CONsub,MORPH=empty
tuis,tvvs,PROpos,Case=Abl|Numb=Plur
litteris,littera,NOM1,Case=Abl|Numb=Plur
mox,mox,ADV,Deg=Pos
aperuisti,aperio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2
tamen,tamen,ADV,Deg=Pos
etiam,etiam,ADV,Deg=Pos
illis,ille,PROdem,Case=Abl|Numb=Plur
lectis,lectvs,NOM2,Case=Abl|Numb=Plur
quibus,qvi,PROrel,Case=Abl|Numb=Plur
ultro,vltro,ADV,Deg=Pos
dignatus,dignor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
es,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
etiam,etiam,ADV,Deg=Pos
si,si,CONsub,MORPH=empty
pigri,piger,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
et,et,CONcoo,MORPH=empty
cunctantes,cvnctor,VER,Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep
essemus,svm,VER,Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=1
exhortationem,exhortatio,NOM3,Case=Acc|Numb=Sing
beniuolentissimam,benevolens,ADJqua,Case=Acc|Numb=Sing|Deg=Sup
mittere,mitto,VER,Mood=Inf|Tense=Pres|Voice=Act
ut,vt,CONsub,MORPH=empty
instruente,instrvo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
humilitate,hvmilitas,NOM3,Case=Abl|Numb=Sing
nostra,noster,PROpos,Case=Abl|Numb=Sing
per,per,PRE,MORPH=empty
religiosam,religiosvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
oboedientiam,obediens,NOM1,Case=Acc|Numb=Sing
tuam,tvvs,PROpos,Case=Acc|Numb=Sing
dominus,dominvs,NOM2,Case=Nom|Numb=Sing
cuius,qvi,PROrel,Case=Gen|Numb=Sing
munere,mvnvs,NOM3,Case=Abl|Numb=Sing
talis,talis,PROdem,Case=Nom|Numb=Sing
es,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
ecclesiae,ecclesia,NOM1,Case=Gen|Numb=Sing
suae,svvs,PROpos.ref,Case=Gen|Numb=Sing
iam,iam,ADV,Deg=Pos
iam,iam,ADV,Deg=Pos
-que,qvovs,ADV,MORPH=empty
subueniat,svbvenio,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
maiore,magnvs,ADJqua,Case=Abl|Numb=Sing|Deg=Comp
fiducia,fidvcia,NOM1,Case=Abl|Numb=Sing
tibi,tv,PROper,Case=Dat|Numb=Sing
scribimus,scribo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1
domine,dominvs,NOM2,Case=Voc|Numb=Sing
eximie,eximie,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
merito,merito,ADV,Deg=Pos
praestantissime,praestanter,ADV,Deg=Sup
multum,mvltvm,ADV,Deg=Pos
-que,qvovs,CONcoo,MORPH=empty
in,in,PRE,MORPH=empty
Christi,christvs,NOM2,Case=Gen|Numb=Sing
caritate,caritas,NOM3,Case=Abl|Numb=Sing
honorande,honoro,ADJqua,Case=Voc|Numb=Sing|Deg=Pos
fili,filivs,NOM2,Case=Gen|Numb=Sing
.,vnvs,ADJcar,Case=Gen|Numb=Plur
