form,lemma,pos,morph
Praeceptis,praeceptvs,NOM2,Case=Dat|Numb=Plur
dei,devs,NOM2,Case=Voc|Numb=Plur
quae,qvi,PROrel,Case=Nom|Numb=Plur
ut,vt,CONsub,MORPH=empty
bene,bene,ADV,Deg=Pos
agamus,ago,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1
accepimus,accipio,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1
uitam,vita,NOM1,Case=Acc|Numb=Sing
tuam,tvvs,PROpos,Case=Acc|Numb=Sing
moresque,moresqve,NOM3,Case=Acc|Numb=Sing
conformes,conformo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
a,ab,PRE,MORPH=empty
religioso,religiosvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
timore,timor,NOM3,Case=Abl|Numb=Sing
incipiens,incipio,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
initium,initivm,NOM2,Case=Acc|Numb=Sing
enim,enim,CONcoo,MORPH=empty
sapientiae,sapientia,NOM1,Case=Gen|Numb=Sing
timor,timor,NOM3,Case=Nom|Numb=Sing
domini,dominvs,NOM2,Case=Gen|Numb=Sing
ubi,vbi,ADVrel,MORPH=empty
frangitur,frango,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
et,et,CONcoo,MORPH=empty
debilitatur,debilito,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
humana,hvmanvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
superbia,svperbia,NOM1,Case=Nom|Numb=Sing
.,qvintvs,ADJcar,Case=Gen|Numb=Sing
deinde,deinde,ADV,Deg=Pos
ut,vt,ADVrel,MORPH=empty
pietate,pietas,NOM3,Case=Abl|Numb=Sing
mansuetus,mansvetvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
mitis,mitis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
etiam,etiam,ADV,Deg=Pos
quae,qvi,PROrel,Case=Nom|Numb=Plur
nondum,nondvm,ADVneg,MORPH=empty
intellegis,intelligo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
quae,qvi,PROrel,Case=Nom|Numb=Plur
inperitis,imperitvs,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
uidentur,video,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
absurda,absvrdvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
sibique,sibiqve,ADV,MORPH=empty
contraria,contrarivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
in,in,PRE,MORPH=empty
scripturis,scriptvra,NOM1,Case=Abl|Numb=Plur
sanctis,sanctvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
non,non,ADVneg,MORPH=empty
oblucteris,oblvctor,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=2
animosa,animosvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
contentione,contentio,NOM3,Case=Abl|Numb=Sing
nec,nec,CONcoo,MORPH=empty
superinponas,svperinpono,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2
