form,lemma,pos,morph
Seuerus,severvs,NOM2,Case=Nom|Numb=Sing
Desiderio,desiderivs,NOM2,Case=Dat|Numb=Sing
fratri,frater,NOM3,Case=Dat|Numb=Sing
karissimo,carvs,ADJqua,Case=Dat|Numb=Sing|Deg=Sup
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Ego,ego,NOM3,Case=Nom|Numb=Sing|Deg=Pos
quidem,qvidem,ADV,Deg=Pos
frater,frater,NOM3,Case=Nom|Numb=Sing
unanimis,vnanimvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
libellum,libellvs,NOM2,Case=Acc|Numb=Sing
quem,qvi,PROrel,Case=Acc|Numb=Sing
de,de,PRE,MORPH=empty
uita,vita,NOM1,Case=Abl|Numb=Sing
sancti,sanctvs,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
Martini,martinvs,NOM2,Case=Gen|Numb=Plur
scripseram,scribo,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
scheda,scheda,NOM1,Case=Acc|Numb=Sing
sua,svvs,PROpos.ref,Case=Acc|Numb=Sing
premere,premo,VER,Mood=Inf|Tense=Pres|Voice=Act
et,et,CONcoo,MORPH=empty
intra,intra,PRE,MORPH=empty
domesticos,domesticvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
parietes,paries,NOM3,Case=Acc|Numb=Plur
cohibere,cohibeo,VER,Mood=Inf|Tense=Pres|Voice=Act
decreueram,decerno,VER,Numb=Sing|Mood=Ind|Tense=Pqp|Voice=Act|Person=1
quia,qvia,CONsub,MORPH=empty
ut,vt,ADVrel,MORPH=empty
sum,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1
natura,natvra,NOM1,Case=Abl|Numb=Sing
infirmissimus,infirmvs,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
iudicia,ivdicivm,NOM2,Case=Acc|Numb=Plur
humana,hvmanvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
uitabam,vito,VER,Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=1
ne,ne,CONsub,MORPH=empty
quod,qvi,PROind,Case=Acc|Numb=Sing
fore,svm,VER,Mood=Inf|Tense=Fut|Voice=Act
arbitror,arbitror,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1
sermo,sermo,NOM3,Case=Nom|Numb=Sing
incultior,incvltvs,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
legentibus,lego,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act
displiceret,displiceo,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3
omnium,omnis,PROind,Case=Gen|Numb=Plur
-que,qvavis,CONcoo,MORPH=empty
reprehensionis,reprehensio,NOM3,Case=Gen|Numb=Sing
dignissimus,dignvs,ADJqua,Case=Nom|Numb=Sing|Deg=Sup
iudicarer,ivdico,VER,Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=1
qui,qvi,PROrel,Case=Nom|Numb=Sing
materiem,materies,NOM5,Case=Acc|Numb=Sing
disertis,disertvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
merito,merito,ADV,Case=Abl|Deg=Pos
scriptoribus,scriptor,NOM3,Case=Abl|Numb=Plur
reseruandam,reservo,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass
inpudens,impvdens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
