form	lemma	POS	morph	treated_token
Psalmus	psalmus	NOMcom	Case=Nom|Numb=Sing	psalmus
Dauid	dauis	ADJqua	Numb=Sing	dauid
.	.	PUNC	MORPH=empty	.
Alleluia	alleluium	NOMcom	Case=Nom|Numb=Plur	alleluia
.	.	PUNC	MORPH=empty	.
Aggsei	aggresco	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act	aggsei
et	et2	CONcoo	MORPH=empty	et
Zachariae	zacharia	NOMcom	Case=Nom|Numb=Plur	zachariae
.	.	PUNC	MORPH=empty	.
Lauda	laudo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	lauda
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
mea	meus	PROpos	Case=Nom|Numb=Sing	mea
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
laudabo	laudo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	laudabo
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
in	in	PRE	MORPH=empty	in
uita	uita	NOMcom	Case=Abl|Numb=Sing	uita
mea	meus	PROpos	Case=Abl|Numb=Sing	mea
psallam	psallo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	psallam
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
meo	meus	PROpos	Case=Dat|Numb=Sing	meo
quamdiu	quamdiu1	ADVrel	MORPH=empty	quamdiu
ero	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	ero
.	.	PUNC	MORPH=empty	.
Etiam	etiam	ADV	Deg=Pos	etiam
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
psalmo	psalmum	NOMcom	Case=Dat|Numb=Sing	psalmo
addere	addo	VER	Mood=Inf|Tense=Pres|Voice=Act	addere
aliquid	aliquis	PROind	Case=Nom|Numb=Sing	aliquid
translatoribus	translator	NOMcom	Case=Dat|Numb=Plur	translatoribus
uisum	uisus	VER	Case=Nom|Numb=Sing|Voice=Pass	uisum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
cum	cum3	CONsub	MORPH=empty	cum
Hebrseis	hebrieus	NOMcom	Case=Abl|Numb=Plur	hebrseis
sola	solus	PROind	Case=Nom|Numb=Sing	sola
alleluia	alleluium	NOMcom	Case=Nom|Numb=Sing	alleluia
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
praelata	praefero	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	praelata
confessio	confessio	NOMcom	Case=Nom|Numb=Sing	confessio
illis	ille	PROdem	Case=Dat|Numb=Plur	illis
placuit	placeo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	placuit
Aggaeum	aggaeum	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	aggaeum
et	et2	CONcoo	MORPH=empty	et
Zachariam	zacharia	NOMcom	Case=Acc|Numb=Sing	zachariam
in	in	PRE	MORPH=empty	in
titulo	titulus	NOMcom	Case=Abl|Numb=Sing	titulo
anteferre	antefero	VER	Mood=Inf|Tense=Pres|Voice=Act	anteferre
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
eo	eo3	ADV	Deg=Pos	eo
ut	ut4	CONsub	MORPH=empty	ut
psalmum	psalmum	NOMcom	Case=Acc|Numb=Sing	psalmum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
propheticum	propheticus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	propheticum
nosceremus	nosco	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=1	nosceremus
quia	quia	CONsub	MORPH=empty	quia
per	per	PRE	MORPH=empty	per
hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
prophetas	propheta	NOMcom	Case=Acc|Numb=Plur	prophetas
sub	sub	PRE	MORPH=empty	sub
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
sedificata	sedifico	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	sedificata
rursum	rursus	ADV	Deg=Pos	rursum
Hierusalem	hierusalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
illo	ille	PROdem	Case=Abl|Numb=Sing	illo
tum	tum	ADV	Deg=Pos	tum
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
aeternae	aeternus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	aeternae
Hierusalem	hierusalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
sedificatio	sedificatio	NOMcom	Case=Nom|Numb=Sing	sedificatio
praedicatur	praedico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	praedicatur
etiam	etiam	ADV	Deg=Pos	etiam
euangelio	euangelium	NOMcom	Case=Abl|Numb=Sing	euangelio
testante	testor	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	testante
cum	cum3	CONsub	MORPH=empty	cum
ingressuro	ingredior	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Fut|Voice=Dep	ingressuro
templum	templum	NOMcom	Case=Acc|Numb=Sing	templum
domino	dominus	NOMcom	Case=Dat|Numb=Sing	domino
et	et2	CONcoo	MORPH=empty	et
nummulariorum	numuluarius	NOMcom	Case=Gen|Numb=Plur	nummulariorum
mensas	mensa	NOMcom	Case=Acc|Numb=Plur	mensas
et	et2	CONcoo	MORPH=empty	et
ementium	emo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	ementium
ac	ac1	CONcoo	MORPH=empty	ac
uendentium	uendo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	uendentium
negotia	negotium	NOMcom	Case=Acc|Numb=Plur	negotia
subuersuro	subuerto	VER	Case=Dat|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	subuersuro
ita	ita	ADV	Deg=Pos	ita
scriptum	scribo	VER	Case=Nom|Numb=Sing|Mood=Par|Voice=Pass	scriptum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
autem	autem	CONcoo	MORPH=empty	autem
factum	factum	NOMcom	Case=Nom|Numb=Sing	factum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
impleretur	impleo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	impleretur
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
Zachariam	zacharia	NOMcom	Case=Acc|Numb=Sing	zachariam
prophetam	prophetus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	prophetam
dicentem	dico?	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicentem
dicite	dico?	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	dicite
filise	filius	NOMcom	Case=Voc|Deg=Pos	filise
Sio	sio	VER	Numb=Sing|Mood=Ind|Person=1	sio
-ne	ne2	CONcoo	MORPH=empty	-ne
ecce	ecce	INJ	MORPH=empty	ecce
rex	rex	NOMcom	Case=Nom|Numb=Sing	rex
tuus	tuus	PROpos	Case=Nom|Numb=Sing	tuus
uenit	uenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uenit
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
mansuetus	mansuetus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	mansuetus
sedens	sedeo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	sedens
super	super2	PRE	MORPH=empty	super
asinam	asina	NOMcom	Case=Acc|Numb=Sing	asinam
et	et2	CONcoo	MORPH=empty	et
pullum	pullus1	NOMcom	Case=Acc|Numb=Sing	pullum
nouellum	nouellus	ADV	Case=Acc|Deg=Pos	nouellum
subiugalem	subiugalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	subiugalem
.	.	PUNC	MORPH=empty	.
Et	et2	CONcoo	MORPH=empty	et
ut	ut1	ADVrel	MORPH=empty	ut
arbitror	arbitror	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	arbitror
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
Hierusalem	hierusalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
potius	potius	ADV	Deg=Comp	potius
et	et2	CONcoo	MORPH=empty	et
Sio	sio	NOMcom	Case=Abl|Numb=Sing	sio
-ne	ne2	CONcoo	MORPH=empty	-ne
regem	rex	NOMcom	Case=Acc|Numb=Sing	regem
psalmus	psalmus	ADJqua	Case=Nom|Numb=Plur	psalmus
ostendit	ostendo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	ostendit
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
ita	ita	ADV	Deg=Pos	ita
coepit	coepio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	coepit
lauda	laudo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	lauda
anima	anima	NOMcom	Case=Abl|Numb=Sing	anima
mea	meus	PROpos	Case=Abl|Numb=Sing	mea
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
laudabo	laudo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	laudabo
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
in	in	PRE	MORPH=empty	in
uita	uita	NOMcom	Case=Abl|Numb=Sing	uita
mea	meus	PROpos	Case=Abl|Numb=Sing	mea
psallam	psallo	VER	Case=Acc|Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act	psallam
deo	deus	NOMcom	Case=Dat|Numb=Sing	deo
meo	meus	PROpos	Case=Dat|Numb=Sing	meo
quamdiu	quamdiu1	ADVrel	MORPH=empty	quamdiu
ero	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	ero
.	.	PUNC	MORPH=empty	.
scienter	scienter	ADV	Deg=Pos	scienter
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
doctrina	doctrina	NOMcom	Case=Abl|Numb=Sing	doctrina
dictorum	dictum	NOMcom	Case=Gen|Numb=Plur	dictorum
ordinem	ordo	NOMcom	Case=Acc|Numb=Sing	ordinem
tenuit	teneo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	tenuit
.	.	PUNC	MORPH=empty	.
primum	primum	ADJadv.ord	Deg=Sup	primum
enim	enim2	CONcoo	MORPH=empty	enim
animam	anima	NOMcom	Case=Acc|Numb=Sing	animam
hortatur	hortor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	hortatur
ad	ad2	PRE	MORPH=empty	ad
laudem	laus	NOMcom	Case=Acc|Numb=Sing	laudem
quse	qui1	PROrel	Numb=Sing	quse
in	in	PRE	MORPH=empty	in
