form	lemma	POS	morph	treated_token
In	in	PRE	MORPH=empty	in
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
ne	ne4	CONsub	MORPH=empty	ne
disperdas	disperdo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	disperdas
Dauid	dauis	NOMcom	Case=Acc|Numb=Sing	dauid
tituli	titulus	NOMcom	Case=Gen|Numb=Sing	tituli
inscriptio	inscriptio	NOMcom	Case=Nom|Numb=Sing	inscriptio
cum	cum3	CONsub	MORPH=empty	cum
fugit	fugio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fugit
a	ab	PRE	MORPH=empty	a
facie	facies	NOMcom	Case=Abl|Numb=Sing	facie
Saul	salum	NOMcom	Case=Nom|Numb=Sing	saul
in	in	PRE	MORPH=empty	in
speluncam	spelunca	NOMcom	Case=Acc|Numb=Sing	speluncam
.	.	PUNC	MORPH=empty	.
Miserere	misereor	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2	miserere
mei	ego	PROper	Case=Gen|Numb=Sing	mei
deus	deus	NOMcom	Case=Voc|Numb=Sing	deus
miserere	misereor	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Dep|Person=2	miserere
mei	ego	PROper	Case=Gen|Numb=Sing	mei
quoniam	quoniam	CONsub	MORPH=empty	quoniam
in	in	PRE	MORPH=empty	in
te	tu	PROper	Case=Acc|Numb=Sing	te
confidit	confido	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3	confidit
anima	anima	NOMcom	Case=Nom|Numb=Sing	anima
mea	meus	PROpos	Case=Nom|Numb=Sing	mea
.	.	PUNC	MORPH=empty	.
De	de	PRE	MORPH=empty	de
superioris	superus	ADJqua	Case=Gen|Numb=Sing|Deg=Comp	superioris
psalmi	psalmus	NOMcom	Case=Gen|Numb=Sing	psalmi
superscriptio	superscriptio	NOMcom	Case=Nom|Numb=Sing	superscriptio
-ne	ne2	CONcoo	MORPH=empty	-ne
id	is	PROdem	Case=Nom|Numb=Sing	id
tantum	tantum1	PROdem	MORPH=empty	tantum
demutatum	demuto2	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	demutatum
in	in	PRE	MORPH=empty	in
consequenti	consequens2	ADJqua	Case=Abl|Numb=Sing|Mood=Par|Voice=Dep	consequenti
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Numb=Sing	quod
ubi	ubi3	CONsub	MORPH=empty	ubi
pro	pro1	PRE	MORPH=empty	pro
populo	populus?	NOMcom	Case=Abl|Numb=Sing	populo
longe	longe	ADV	Deg=Pos	longe
a	ab	PRE	MORPH=empty	a
sanctis	sanctus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	sanctis
facto	factum	NOMcom	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	facto
praenotatum	praenoto	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	praenotatum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
nunc	nunc	ADV	Deg=Pos	nunc
corrumpas	corrumpo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	corrumpas
uel	uel2	CONcoo	MORPH=empty	uel
disperdas	disperdo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	disperdas
praescribitur	praescribo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	praescribitur
quod	quod2	CONsub	MORPH=empty	quod
uno	unus	ADJcar	Case=Abl|Numb=Sing	uno
uerbo	uerbum	NOMcom	Case=Abl|Numb=Sing	uerbo
rm	ribus	NOMcom	Numb=Sing	rm
utrumque	uterque	PROind	Case=Acc|Numb=Sing	utrumque
graecus	graecus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	graecus
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
conplexus	complector	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	conplexus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
consequens	consequens2	ADJqua	Case=Nom|Numb=Sing|Voice=Dep	consequens
enim	enim2	CONcoo	MORPH=empty	enim
erat	sum1	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	erat
ut	ut4	CONsub	MORPH=empty	ut
quia	quia	CONsub	MORPH=empty	quia
corruptio	corruptio	NOMcom	Case=Nom|Numb=Sing	corruptio
eos	is	PROdem	Case=Acc|Numb=Plur	eos
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
longe	longe	ADV	Deg=Pos	longe
a	ab	PRE	MORPH=empty	a
sanctis	sanctus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	sanctis
discederent	discedo1	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=3	discederent
mansura	maneo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	mansura
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
ne	ne4	CONsub	MORPH=empty	ne
huic	hic1	PROdem	Case=Dat|Numb=Sing	huic
sanctus	sanctus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sanctus
subderetur	subdo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	subderetur
oraret	oro	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	oraret
.	.	PUNC	MORPH=empty	.
nam	nam	CONcoo	MORPH=empty	nam
et	et2	CONcoo	Deg=Pos	et
in	in	PRE	MORPH=empty	in
psalmo	psalmum	NOMcom	Case=Abl|Numb=Sing	psalmo
alio	alius	PROind	Case=Abl|Numb=Sing	alio
gratulationem	gratulatio	NOMcom	Case=Acc|Numb=Sing	gratulationem
auersae	auerto	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	auersae
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
corruptionis	corruptio	NOMcom	Case=Gen|Numb=Sing	corruptionis
ostendit	ostendo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	ostendit
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
nec	nec2	CONcoo	MORPH=empty	nec
dabis	do	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	dabis
sanctum	sanctus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	sanctum
tuum	tuus	PROpos	Case=Acc|Numb=Sing	tuum
uidere	uideo	VER	Mood=Inf|Tense=Pres|Voice=Act	uidere
corruptionem	corruptio	NOMcom	Case=Acc|Numb=Sing	corruptionem
.	.	PUNC	MORPH=empty	.
neque	neque	CONcoo	MORPH=empty	neque
ambiguum	ambiguus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	ambiguum
estpsalmum	estesalmus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	estpsalmum
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
secundum	secundum2	PRE	MORPH=empty	secundum
apostolorum	apostola	NOMcom	Case=Gen|Numb=Plur	apostolorum
professionem	professio	NOMcom	Case=Acc|Numb=Sing	professionem
ex	ex	PRE	MORPH=empty	ex
persona	persona	NOMcom	Case=Abl|Numb=Sing	persona
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
intellegendum	intelligo	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	intellegendum
.	.	PUNC	MORPH=empty	.
Itaque	itaque	CONcoo	MORPH=empty	itaque
Dauid	dauis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	dauid
ad	ad2	PRE	MORPH=empty	ad
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
carnis	caro1	NOMcom	Case=Abl|Numb=Plur	carnis
gloriam	gloria	NOMcom	Case=Acc|Numb=Sing	gloriam
resurrectionis	resurrectio	NOMcom	Case=Gen|Numb=Sing	resurrectionis
dominicae	dominicus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	dominicae
tempus	tempus?	NOMcom	Case=Acc|Numb=Sing	tempus
expectans	exspecto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	expectans
nunc	nunc	ADV	Deg=Pos	nunc
et	et2	CONcoo	MORPH=empty	et
non	non	ADVneg	MORPH=empty	non
corrumpi	corrumpo	VER	Mood=Inf|Tense=Pres|Voice=Pass	corrumpi
se	sui1	PROref	Case=Acc|Numb=Sing	se
rogat	rogo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	rogat
et	et2	CONcoo	MORPH=empty	et
auersam	auerto	VER	Case=Acc|Numb=Sing|Deg=Pos|Mood=Par|Tense=Perf|Voice=Pass	auersam
a	ab	PRE	MORPH=empty	a
se	sui1	PROref	Case=Abl|Numb=Sing	se
corruptionem	corruptio	NOMcom	Case=Acc|Numb=Sing	corruptionem
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
in	in	PRE	MORPH=empty	in
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
primitiae	primitiae	NOMcom	Case=Gen|Numb=Sing	primitiae
resurrectionis	resurrectio	NOMcom	Case=Gen|Numb=Sing	resurrectionis
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
prophetae	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetae
praescientia	praescientia	NOMcom	Case=Nom|Numb=Sing	praescientia
gratulatur	gratulor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	gratulatur
.	.	PUNC	MORPH=empty	.
ideo	ideo	ADV	Deg=Pos	ideo
autem	autem	CONcoo	MORPH=empty	autem
i	is	VER	Numb=Sing|Mood=Imp|Tense=Pres|Person=2	i
n	ne2	ADVint	MORPH=empty	n
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
tituli	titulus	NOMcom	Case=Gen|Numb=Sing	tituli
inscriptio	inscriptio	NOMcom	Case=Nom|Numb=Sing	inscriptio
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quia	quia	CONsub	MORPH=empty	quia
et	et2	CONcoo	MORPH=empty	et
gloriosa	gloriosus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	gloriosa
ad	ad2	PRE	MORPH=empty	ad
