form	lemma	POS	morph	treated_token
In	in	PRE	MORPH=empty	in
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
psalmus	psalmus	NOMcom	Case=Nom|Numb=Sing	psalmus
Dauid	dauis	ADJqua	Numb=Sing	dauid
.	.	PUNC	MORPH=empty	.
Tedecet	tedecet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tedecet
hymnum	hymnus	NOMcom	Case=Acc|Numb=Sing	hymnum
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
in	in	PRE	MORPH=empty	in
Sio	sium	NOMcom	Case=Abl|Numb=Sing	sio
-ne	ne2	CONcoo	MORPH=empty	-ne
et	et1	ADV	MORPH=empty	et
tibi	tu	PROper	Case=Dat|Numb=Sing	tibi
reddetur	reddo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3	reddetur
uotum	uotum	NOMcom	Case=Nom|Numb=Sing	uotum
in	in	PRE	MORPH=empty	in
Hierusalem	hierusal	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
et	et2	CONcoo	MORPH=empty	et
reliqua	reliquus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	reliqua
.	.	PUNC	MORPH=empty	.
Oportu	oportus	NOMcom	Case=Abl|Numb=Sing	oportu
-	-	PUNC	MORPH=empty	-
-ne	ne2	CONcoo	MORPH=empty	-ne
superiorem	superus	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	superiorem
psalmum	psalmum	NOMcom	Case=Acc|Numb=Sing	psalmum
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
subiacet	subiaceo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	subiacet
consecutus	consequor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	consecutus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
autem	autem	CONcoo	MORPH=empty	autem
et	et1	ADV	Deg=Pos	et
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
in	in	PRE	MORPH=empty	in
finem	finis	NOMcom	Case=Acc|Numb=Sing	finem
et	et2	CONcoo	MORPH=empty	et
congregationem	congregatio	NOMcom	Case=Acc|Numb=Sing	congregationem
gentium	gens	NOMcom	Case=Gen|Numb=Plur	gentium
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
dominum	dominus	NOMcom	Case=Acc|Numb=Sing	dominum
laudaturae	laudo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Fut|Voice=Act	laudaturae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
nuntiat	nuntio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	nuntiat
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
interpretationis	interpretatio	NOMcom	Case=Gen|Numb=Sing	interpretationis
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
fidem	fides?	NOMcom	Case=Acc|Numb=Sing	fidem
reddet	reddo	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	reddet
.	.	PUNC	MORPH=empty	.
In	in	PRE	MORPH=empty	in
exordio	exordium	NOMcom	Case=Abl|Numb=Sing	exordio
autem	autem	CONcoo	MORPH=empty	autem
eius	is	PROdem	Case=Gen|Numb=Sing	eius
secundum	secundum2	PRE	MORPH=empty	secundum
consuetudinem	consuetudo	NOMcom	Case=Acc|Numb=Sing	consuetudinem
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
propheta	prophetus	VER	Case=Nom|Numb=Sing|Deg=Pos	propheta
orationem	oratio	NOMcom	Case=Acc|Numb=Sing	orationem
omnem	omnis	PROind	Case=Acc|Numb=Sing	omnem
ad	ad2	PRE	MORPH=empty	ad
deum	deus	NOMcom	Case=Acc|Numb=Sing	deum
erigit	erigo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	erigit
.	.	PUNC	MORPH=empty	.
.	.	PUNC	MORPH=empty	.
omnis	omnis	PROind	Case=Nom|Numb=Sing	omnis
enim	enim2	CONcoo	MORPH=empty	enim
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
res	res	NOMcom	Case=Nom|Numb=Sing	res
atque	atque1	CONcoo	MORPH=empty	atque
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
cum	cum3	CONsub	MORPH=empty	cum
confessio	confessio	NOMcom	Case=Nom|Numb=Sing	confessio
-ne	ne2	CONcoo	MORPH=empty	-ne
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
ineundus	ineo1	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	ineundus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
sed	sed	CONcoo	MORPH=empty	sed
sciens	sciens	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	sciens
propheta	prophetus	VER	Numb=Sing	propheta
plures	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Comp	plures
pro	pro1	PRE	MORPH=empty	pro
diuersitate	diuersitas	NOMcom	Case=Abl|Numb=Sing	diuersitate
studiorum	studium	NOMcom	Case=Gen|Numb=Plur	studiorum
in	in	PRE	MORPH=empty	in
superuacuis	superuacuum	NOMcom	Case=Abl|Numb=Plur|Deg=Pos	superuacuis
demorari	demoror1	VER	Mood=Inf|Tense=Pres|Voice=Dep	demorari
specialem	specialis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	specialem
et	et2	CONcoo	MORPH=empty	et
proprium	proprius	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	proprium
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
a	ab	PRE	MORPH=empty	a
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
honorem	honor	NOMcom	Case=Acc|Numb=Sing	honorem
requirit	requiro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	requirit
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
te	tu	PROper	Case=Acc|Numb=Sing	te
decet	decet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	decet
hymnum	hymnus	NOMcom	Case=Acc|Numb=Sing	hymnum
deus	deus	NOMcom	Case=Nom|Numb=Sing	deus
in	in	PRE	MORPH=empty	in
Sio	sium	NOMcom	Case=Abl|Numb=Sing	sio
-ne	ne2	CONcoo	MORPH=empty	-ne
.	.	PUNC	MORPH=empty	.
Sio	sio	NOMcom	Numb=Sing	sio
-ne	ne2	CONcoo	MORPH=empty	-ne
mons	mons	NOMcom	Case=Nom|Numb=Sing	mons
quidem	quidem	ADV	Deg=Pos	quidem
Hierusalem	hierusalis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	hierusalem
adiacens	adiaceo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	adiacens
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
sed	sed	CONcoo	MORPH=empty	sed
montem	mons	NOMcom	Case=Acc|Numb=Sing	montem
hunc	hic1	PROdem	Case=Acc|Numb=Sing	hunc
eius	is	PROdem	Case=Gen|Numb=Sing	eius
-que	que	CONcoo	MORPH=empty	-que
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	nomen
atque	atque1	CONcoo	MORPH=empty	atque
etiam	etiam	ADV	Deg=Pos	etiam
urbis	urbs	NOMcom	Case=Gen|Numb=Sing	urbis
ipsius	ipse	PROdem	Case=Gen|Numb=Sing	ipsius
ecclesiam	ecclesia	VER	Case=Acc|Numb=Sing|Person=1	ecclesiam
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	corpus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
Christi	christus	NOMcom	Case=Gen|Numb=Sing	christi
nuncupatam	nuncupo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	nuncupatam
semper	semper	ADV	Deg=Pos	semper
accepimus	accipio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	accepimus
domino	dominus	NOMcom	Case=Dat|Numb=Sing	domino
in	in	PRE	MORPH=empty	in
psalmis	psalma	NOMcom	Case=Abl|Numb=Plur	psalmis
dicente	dico?	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicente
ego	ego	PROper	Case=Nom|Numb=Sing	ego
autem	autem	CONcoo	MORPH=empty	autem
constitutus	constituo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=1	constitutus
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
rex	rex	NOMcom	Case=Nom|Numb=Sing	rex
ab	ab	PRE	MORPH=empty	ab
eo	is	PROdem	Case=Abl|Numb=Sing	eo
super	super2	PRE	MORPH=empty	super
Sio	sium	NOMcom	Case=Abl|Numb=Sing	sio
-ne	ne2	CONcoo	MORPH=empty	-ne
montem	mons	NOMcom	Case=Acc|Numb=Sing	montem
sanctum	sanctus	VER	Case=Acc|Numb=Sing	sanctum
eius	is	PROdem	Case=Gen|Numb=Sing	eius
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
ne	ne4	CONsub	MORPH=empty	ne
in	in	PRE	MORPH=empty	in
regno	regnum	NOMcom	Case=Abl|Numb=Sing	regno
eum	is	PROdem	Case=Acc|Numb=Sing	eum
collis	collis	NOMcom	Case=Nom|Numb=Sing	collis
huius	hic1	PROdem	Case=Gen|Numb=Sing	huius
constitutum	constituo	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	constitutum
arbitraremur	arbitror	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Dep|Person=1	arbitraremur
in	in	PRE	MORPH=empty	in
prophetis	prophetus	NOMcom	Case=Abl|Numb=Plur	prophetis
atque	atque1	CONcoo	MORPH=empty	atque
etiam	etiam	ADV	Deg=Pos	etiam
in	in	PRE	MORPH=empty	in
euangeliis	euangelium	NOMcom	Case=Abl|Numb=Plur	euangeliis
dictum	dico?	VER	Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass	dictum
