form,lemma,pos,morph
Pandite,panditvs,NOM3,Case=Voc|Numb=Sing
defensum,defendo,VER,Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
reduces,redvx,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
Helicona,helicon,NOM7,Case=Acc|Numb=Sing
sorores,soror,NOM3,Case=Acc|Numb=Plur
pandite,pando,VER,Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2
;,o,PRE,MORPH=empty
permissis,permitto,VER,Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass
iam,iam,ADV,Deg=Pos
licet,licet,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
ire,eo,VER,Mood=Inf|Tense=Pres|Voice=Act
choris,chorvs,NOM2,Case=Dat|Numb=Plur
nulla,nvllvs,PROind,Case=Nom|Numb=Sing
per,per,PRE,MORPH=empty
Aonios,aonivs,NOM2,Case=Acc|Numb=Plur
hostilis,hostilis,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
bucina,bvcina,NOM1,Case=Nom|Numb=Sing|Deg=Pos
campos,campvs,NOM2,Case=Acc|Numb=Plur
carmina,carmen,NOM3,Case=Acc|Numb=Plur
mugitu,mvgitvs,NOM4,Case=Abl|Numb=Sing
deteriore,deterior,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
uetat,veto,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Acc|Numb=Plur
tu,tv,PROper,Case=Voc|Numb=Sing
quoque,qvoqve,ADV,Deg=Pos
securis,secvris,ADJqua,Case=Voc|Numb=Sing
pulsa,pello,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
formidine,formido,NOM3,Case=Abl|Numb=Sing
Delphis,delphi,NOM2,Case=Abl|Numb=Plur
floribus,flos,NOM3,Case=Abl|Numb=Plur
ultorem,vltor,NOM3,Case=Acc|Numb=Sing
Delie,delie,NOM7,Case=Voc|Numb=Sing
cinge,cingo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
tuum,tvvs,PROpos,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
nullus,nvllvs,PROind,Case=Nom|Numb=Sing
Castalios,castalivs,NOM2,Case=Acc|Numb=Plur
latices,latex,NOM3,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
praescia,praescivs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
fati,fatvm,NOM2,Case=Gen|Numb=Sing
flumina,flvmen,NOM3,Case=Acc|Numb=Plur
polluto,pollvo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
barbarus,barbarvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
ore,os,NOM3,Case=Abl|Numb=Sing
bibit,bibo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Alpheus,alphevs,NOM2,Case=Nom|Numb=Sing
late,late,ADV,Deg=Pos
rubuit,rvbeo,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
Siculum,sicvlvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
-que,qvivis,CONcoo,MORPH=empty
per,per,PRE,MORPH=empty
aequor,aeqvor,NOM3,Case=Acc|Numb=Sing
sanguineas,sangvinevs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
belli,bellvm,NOM2,Case=Gen|Numb=Sing
rettulit,refero,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
unda,vnda,NOM1,Case=Abl|Numb=Sing
notas,nota,NOM1,Case=Acc|Numb=Plur
agnouit,agnosco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
-que,qvove,CONcoo,MORPH=empty
nouos,novvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
absens,absvm,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
Arethusa,arethvsa,NOM1,Case=Nom|Numb=Sing
triumphos,trivmphvs,NOM2,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
Geticam,geticvs,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
sensit,sentio,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
teste,testis,NOM3,Case=Abl|Numb=Sing
cruore,crvor,NOM3,Case=Abl|Numb=Sing
necem,nex,NOM3,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Inmensis,immensis,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
Stilicho,stilichvs,NOM2,Case=Dat|Numb=Sing
succedant,svccedo,VER,Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3
otia,otivm,NOM2,Case=Acc|Numb=Plur
curis,cvra,NOM1,Case=Abl|Numb=Plur
et,et,CONcoo,MORPH=empty
nostrae,noster,PROpos,Case=Gen|Numb=Sing
patiens,patiens,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
corda,cor,NOM3,Case=Acc|Numb=Plur
remitte,remitto,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
lyrae,lyra,NOM1,Case=Dat|Numb=Sing
nec,nec,CONcoo,MORPH=empty
pudeat,pvdeo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
longos,longvs,ADJqua,Case=Acc|Numb=Plur|Deg=Pos
interrupisse,interrvmpo,VER,Mood=Inf|Tense=Perf|Voice=Act
labores,labor,NOM3,Case=Acc|Numb=Plur
et,et,CONcoo,MORPH=empty
tenuem,tenvis,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
Musis,mvsa,NOM1,Case=Dat|Numb=Plur
constituisse,constitvo,VER,Mood=Inf|Tense=Perf|Voice=Act
moram,mora,NOM1,Case=Acc|Numb=Sing
.,vnvs,ADJcar,Case=Acc|Numb=Plur
fertur,fero,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
et,et,CONcoo,MORPH=empty
indomitus,indomitvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
tandem,tandem,ADV,Deg=Pos
post,post,PRE,Deg=Pos
proelia,proelivm,NOM2,Case=Acc|Numb=Plur
Mauors,mars,NOM3,Case=Nom|Numb=Sing
lassa,lassvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
per,per,PRE,MORPH=empty
Odrysias,odrysivs,ADJqua,Case=Acc|Numb=Plur
fundere,fvndo,VER,Mood=Inf|Tense=Pres|Voice=Act
membra,membrvm,NOM2,Case=Acc|Numb=Plur
niues,nix,NOM3,Case=Acc|Numb=Plur
oblitus,obliviscor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep
-que,qvovs,CONcoo,MORPH=empty
sui,svi,PROref,Case=Gen|Numb=Sing
posita,pono,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
clementior,clemens,ADJqua,Case=Nom|Numb=Sing|Deg=Comp
hasta,hasta,NOM1,Case=Abl|Numb=Sing
Pieriis,pierivs,ADJqua,Case=Dat|Numb=Plur|Deg=Pos
aures,avris,NOM3,Case=Acc|Numb=Plur
pacificare,pacifico,VER,Mood=Inf|Tense=Pres|Voice=Act
modis,modvs,NOM2,Case=Abl|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
